Sample #,Relative Time[s],Flow [ml/min]
11858,11.8022,-7.488
11859,11.8032,-7.804
11860,11.8042,-6.868
11861,11.8053,-7.494
11862,11.8063,-6.62
11863,11.8073,-7.494
11864,11.8083,-6.62
11865,11.8093,-6.868
11866,11.8103,-7.494
11867,11.8114,-6.868
11868,11.8124,-7.494
11869,11.8134,-7.178
11870,11.8144,-7.494
11871,11.8154,-7.488
11872,11.8164,-7.178
11873,11.8175,-7.81
11874,11.8185,-7.236
11875,11.8195,-7.494
11876,11.8205,-7.81
11877,11.8215,-8.518
11878,11.8225,-8.196
11879,11.8235,-8.518
11880,11.8246,-8.196
11881,11.8256,-9.306
11882,11.8266,-9.306
11883,11.8276,-9.298
11884,11.8286,-8.518
11885,11.8296,-9.298
11886,11.8306,-9.298
11887,11.8316,-8.902
11888,11.8326,-8.512
11889,11.8336,-8.518
11890,11.8346,-8.908
11891,11.8356,-8.518
11892,11.8366,-9.306
11893,11.8376,-9.696
11894,11.8386,-8.512
11895,11.8396,-9.298
11896,11.8406,-8.908
11897,11.8416,-9.306
11898,11.8425,-8.902
11899,11.8435,-8.512
11900,11.8445,-8.908
11901,11.8455,-8.196
11902,11.8465,-8.512
11903,11.8475,-8.518
11904,11.8485,-8.518
11905,11.8495,-8.518
11906,11.8505,-8.914
11907,11.8515,-7.81
11908,11.8525,-7.81
11909,11.8535,-8.196
11910,11.8545,-7.178
11911,11.8555,-7.184
11912,11.8565,-8.12
11913,11.8575,-6.62
11914,11.8585,-7.178
11915,11.8595,-6.62
11916,11.8605,-7.178
11917,11.8615,-7.178
11918,11.8625,-6.868
11919,11.8635,-6.868
11920,11.8645,-6.936
11921,11.8655,-7.184
11922,11.8665,-6.62
11923,11.8675,-7.494
11924,11.8685,-7.494
11925,11.8695,-7.494
11926,11.8705,-7.804
11927,11.8715,-7.494
11928,11.8725,-8.12
11929,11.8735,-8.196
11930,11.8745,-7.804
11931,11.8754,-8.196
11932,11.8764,-7.81
11933,11.8774,-8.12
11934,11.8784,-8.12
11935,11.8794,-8.518
11936,11.8804,-7.81
11937,11.8814,-8.12
11938,11.8824,-8.12
11939,11.8834,-8.518
11940,11.8844,-9.298
11941,11.8854,-8.512
11942,11.8864,-8.512
11943,11.8874,-8.518
11944,11.8884,-8.518
11945,11.8894,-8.208
11946,11.8904,-8.908
11947,11.8914,-8.586
11948,11.8924,-7.81
11949,11.8934,-8.512
11950,11.8944,-8.908
11951,11.8954,-8.914
11952,11.8964,-8.518
11953,11.8974,-8.512
11954,11.8984,-8.12
11955,11.8993,-8.902
11956,11.9003,-8.902
11957,11.9013,-8.908
11958,11.9023,-8.12
11959,11.9033,-8.512
11960,11.9043,-8.902
11961,11.9053,-7.81
11962,11.9063,-8.512
11963,11.9073,-8.12
11964,11.9083,-8.12
11965,11.9093,-8.12
11966,11.9103,-7.184
11967,11.9113,-7.494
11968,11.9123,-7.804
11969,11.9133,-7.494
11970,11.9143,-7.488
11971,11.9153,-7.804
11972,11.9163,-7.494
11973,11.9173,-7.494
11974,11.9183,-7.494
11975,11.9193,-7.494
11976,11.9203,-7.494
11977,11.9213,-7.178
11978,11.9223,-7.804
11979,11.9232,-7.178
11980,11.9242,-7.5
11981,11.9253,-7.178
11982,11.9263,-7.494
11983,11.9273,-8.12
11984,11.9283,-7.494
11985,11.9293,-7.5
11986,11.9304,-7.494
11987,11.9314,-8.908
11988,11.9324,-7.184
11989,11.9334,-8.12
11990,11.9344,-8.12
11991,11.9355,-7.804
11992,11.9365,-8.512
11993,11.9375,-8.12
11994,11.9385,-9.306
11995,11.9395,-8.196
11996,11.9406,-8.12
11997,11.9416,-8.902
11998,11.9426,-8.902
11999,11.9436,-8.518
12000,11.9447,-8.908
12001,11.9457,-8.908
12002,11.9467,-8.902
12003,11.9477,-8.518
12004,11.9487,-8.12
12005,11.9498,-8.512
12006,11.9508,-8.12
12007,11.9518,-9.306
12008,11.9528,-8.908
12009,11.9538,-8.12
12010,11.9549,-9.306
12011,11.9559,-8.908
12012,11.9569,-8.518
12013,11.9579,-8.518
12014,11.9589,-8.908
12015,11.96,-8.518
12016,11.961,-9.298
12017,11.962,-8.12
12018,11.963,-7.804
12019,11.964,-8.196
12020,11.9651,-7.81
12021,11.9661,-7.804
12022,11.9671,-7.81
12023,11.9681,-7.178
12024,11.9691,-7.494
12025,11.9701,-7.494
12026,11.9711,-7.494
12027,11.9721,-7.184
12028,11.9731,-7.804
12029,11.9741,-7.178
12030,11.9751,-7.178
12031,11.9761,-7.184
12032,11.9771,-6.936
12033,11.9781,-6.62
12034,11.9791,-6.616
12035,11.9801,-7.178
12036,11.9811,-6.936
12037,11.9821,-7.494
12038,11.9831,-7.236
12039,11.9841,-7.81
12040,11.9851,-7.494
12041,11.9861,-7.804
12042,11.9871,-7.81
12043,11.988,-8.518
12044,11.989,-8.12
12045,11.99,-8.908
12046,11.991,-8.512
12047,11.992,-8.908
12048,11.993,-8.196
12049,11.994,-8.512
12050,11.995,-8.512
12051,11.996,-8.12
12052,11.997,-8.208
12053,11.998,-7.804
12054,11.999,-7.804
12055,12,-8.12
12056,12.001,-8.12
12057,12.002,-7.81
12058,12.003,-7.804
12059,12.004,-8.196
12060,12.005,-8.12
12061,12.006,-7.804
12062,12.007,-7.804
12063,12.008,-8.908
12064,12.009,-7.804
12065,12.01,-7.804
12066,12.011,-7.804
12067,12.012,-8.512
12068,12.013,-7.494
12069,12.014,-8.512
12070,12.015,-8.12
12071,12.016,-7.804
12072,12.017,-7.804
12073,12.018,-7.81
12074,12.019,-7.81
12075,12.02,-8.908
12076,12.021,-7.5
12077,12.022,-8.12
12078,12.023,-7.494
12079,12.024,-7.178
12080,12.025,-7.488
12081,12.026,-7.178
12082,12.027,-6.868
12083,12.028,-7.494
12084,12.029,-7.178
12085,12.03,-7.184
12086,12.031,-6.616
12087,12.032,-7.494
12088,12.033,-7.494
12089,12.034,-7.178
12090,12.0349,-8.12
12091,12.0359,-7.494
12092,12.0369,-7.184
12093,12.0379,-6.616
12094,12.0389,-7.804
12095,12.0399,-7.184
12096,12.0409,-7.494
12097,12.0419,-7.494
12098,12.0429,-6.616
12099,12.0439,-7.494
12100,12.0449,-7.5
12101,12.0459,-7.178
12102,12.0469,-7.804
12103,12.0479,-7.5
12104,12.0489,-6.936
12105,12.0499,-7.494
12106,12.0509,-7.5
12107,12.0519,-7.488
12108,12.0529,-7.5
12109,12.0539,-8.208
12110,12.0549,-7.488
12111,12.0559,-7.81
12112,12.0569,-8.518
12113,12.0579,-7.804
12114,12.0589,-8.196
12115,12.0599,-8.12
12116,12.0609,-8.586
12117,12.0619,-8.12
12118,12.0629,-7.804
12119,12.0639,-8.12
12120,12.0649,-8.512
12121,12.066,-8.518
12122,12.0671,-8.512
12123,12.0682,-8.512
12124,12.0693,-8.512
12125,12.0704,-8.12
12126,12.0715,-8.12
12127,12.0727,-8.512
12128,12.0738,-8.518
12129,12.0749,-7.81
12130,12.076,-7.804
12131,12.0771,-8.196
12132,12.0782,-7.178
12133,12.0793,-7.184
12134,12.0804,-6.868
12135,12.0815,-7.184
12136,12.0826,-6.62
12137,12.0837,-6.926
12138,12.0848,-6.616
12139,12.0859,-6.616
12140,12.087,-6.116
12141,12.0881,-6.366
12142,12.0893,-6.112
12143,12.0904,-6.37
12144,12.0915,-6.62
12145,12.0926,-6.616
12146,12.0937,-6.362
12147,12.0948,-6.868
12148,12.0959,-6.112
12149,12.097,-6.112
12150,12.0981,-6.366
12151,12.0992,-6.616
12152,12.1003,-6.616
12153,12.1014,-6.936
12154,12.1025,-6.616
12155,12.1036,-6.926
12156,12.1048,-6.868
12157,12.1059,-6.366
12158,12.107,-6.62
12159,12.1081,-6.868
12160,12.1092,-6.62
12161,12.1103,-6.868
12162,12.1114,-6.868
12163,12.1125,-7.236
12164,12.1136,-7.81
12165,12.1147,-6.936
12166,12.1158,-7.178
12167,12.1169,-7.494
12168,12.118,-7.494
12169,12.1191,-7.494
12170,12.1202,-7.494
12171,12.1214,-7.5
12172,12.1225,-7.81
12173,12.1236,-7.488
12174,12.1247,-8.208
12175,12.1258,-7.494
12176,12.1269,-8.208
12177,12.128,-7.804
12178,12.1291,-8.12
12179,12.1302,-8.518
12180,12.1313,-8.12
12181,12.1324,-7.488
12182,12.1335,-8.208
12183,12.1346,-7.494
12184,12.1357,-8.12
12185,12.1368,-8.12
12186,12.138,-6.868
12187,12.1391,-7.178
12188,12.1402,-6.868
12189,12.1413,-7.184
12190,12.1424,-6.868
12191,12.1435,-6.868
12192,12.1446,-6.62
12193,12.1457,-6.936
12194,12.1468,-6.616
12195,12.1479,-6.362
12196,12.149,-6.616
12197,12.1501,-6.366
12198,12.1512,-6.62
12199,12.1523,-6.116
12200,12.1534,-6.62
12201,12.1546,-6.616
12202,12.1554,-6.62
12203,12.1562,-6.616
12204,12.1571,-7.184
12205,12.1579,-6.868
12206,12.1588,-6.868
12207,12.1596,-7.494
12208,12.1604,-7.178
12209,12.1613,-7.494
12210,12.1621,-6.868
12211,12.163,-7.494
12212,12.1638,-7.81
12213,12.1646,-7.494
12214,12.1655,-7.488
12215,12.1663,-8.12
12216,12.1672,-8.12
12217,12.168,-8.908
12218,12.1689,-8.12
12219,12.1697,-8.12
12220,12.1705,-8.518
12221,12.1714,-8.12
12222,12.1722,-8.12
12223,12.1731,-8.908
12224,12.1739,-8.908
12225,12.1747,-8.908
12226,12.1756,-9.298
12227,12.1764,-8.518
12228,12.1773,-8.12
12229,12.1781,-8.902
12230,12.1789,-8.902
12231,12.1798,-8.908
12232,12.1806,-7.81
12233,12.1815,-8.12
12234,12.1823,-7.81
12235,12.1831,-7.804
12236,12.184,-7.494
12237,12.1848,-6.62
12238,12.1857,-7.494
12239,12.1865,-7.494
12240,12.1873,-7.494
12241,12.1882,-7.178
12242,12.189,-7.804
12243,12.1899,-7.494
12244,12.1907,-6.686
12245,12.1916,-6.868
12246,12.1924,-6.616
12247,12.1932,-6.616
12248,12.1941,-6.868
12249,12.1949,-6.62
12250,12.1958,-6.926
12251,12.1966,-7.178
12252,12.1974,-6.366
12253,12.1985,-6.366
12254,12.1996,-6.366
12255,12.2007,-6.616
12256,12.2017,-6.62
12257,12.2028,-6.868
12258,12.2039,-6.366
12259,12.205,-6.62
12260,12.206,-6.936
12261,12.2071,-7.178
12262,12.2082,-6.62
12263,12.2092,-6.62
12264,12.2103,-6.868
12265,12.2114,-6.616
12266,12.2125,-6.366
12267,12.2135,-7.184
12268,12.2146,-6.868
12269,12.2157,-6.366
12270,12.2168,-6.62
12271,12.2178,-6.62
12272,12.2189,-6.37
12273,12.22,-6.366
12274,12.2211,-6.616
12275,12.2221,-7.178
12276,12.2232,-6.62
12277,12.2243,-6.616
12278,12.2254,-6.868
12279,12.2264,-6.366
12280,12.2275,-6.616
12281,12.2286,-6.868
12282,12.2296,-6.926
12283,12.2307,-6.62
12284,12.2318,-6.62
12285,12.2329,-7.178
12286,12.2339,-7.184
12287,12.235,-7.494
12288,12.2361,-8.12
12289,12.2372,-8.12
12290,12.2382,-8.914
12291,12.2393,-8.902
12292,12.2404,-9.298
12293,12.2415,-8.902
12294,12.2425,-9.298
12295,12.2436,-8.908
12296,12.2447,-9.37
12297,12.2458,-9.306
12298,12.2468,-10.164
12299,12.2479,-9.306
12300,12.249,-9.306
12301,12.25,-8.902
12302,12.2511,-9.298
12303,12.2522,-9.298
12304,12.2533,-8.908
12305,12.2543,-7.81
12306,12.2554,-8.512
12307,12.2565,-7.804
12308,12.2576,-7.494
12309,12.2586,-7.494
12310,12.2597,-7.184
12311,12.2608,-6.868
12312,12.2619,-6.868
12313,12.2629,-6.366
12314,12.264,-6.366
12315,12.2651,-6.366
12316,12.2662,-6.116
12317,12.2672,-6.112
12318,12.2683,-6.112
12319,12.2694,-5.862
12320,12.2704,-6.112
12321,12.2715,-5.656
12322,12.2726,-5.652
12323,12.2737,-6.112
12324,12.2747,-6.112
12325,12.2758,-6.116
12326,12.2769,-6.112
12327,12.278,-6.112
12328,12.279,-6.616
12329,12.2801,-6.116
12330,12.281,-6.616
12331,12.2819,-6.362
12332,12.2828,-6.926
12333,12.2837,-6.366
12334,12.2846,-7.178
12335,12.2855,-7.178
12336,12.2864,-7.184
12337,12.2873,-7.184
12338,12.2882,-7.494
12339,12.2891,-7.236
12340,12.2899,-7.178
12341,12.2908,-7.804
12342,12.2917,-7.494
12343,12.2926,-7.494
12344,12.2935,-7.804
12345,12.2944,-7.494
12346,12.2953,-8.512
12347,12.2962,-8.12
12348,12.2971,-8.902
12349,12.298,-8.208
12350,12.2989,-8.12
12351,12.2998,-8.12
12352,12.3007,-8.12
12353,12.3016,-7.804
12354,12.3025,-7.804
12355,12.3034,-8.196
12356,12.3042,-7.804
12357,12.3051,-8.196
12358,12.306,-7.804
12359,12.3069,-8.12
12360,12.3078,-8.512
12361,12.3087,-7.236
12362,12.3096,-7.494
12363,12.3105,-7.494
12364,12.3114,-7.184
12365,12.3123,-7.804
12366,12.3132,-6.926
12367,12.3141,-7.236
12368,12.315,-7.5
12369,12.3159,-7.184
12370,12.3168,-6.116
12371,12.3177,-6.868
12372,12.3185,-6.116
12373,12.3194,-6.868
12374,12.3203,-6.926
12375,12.3212,-6.616
12376,12.3221,-6.868
12377,12.3232,-6.926
12378,12.3242,-7.184
12379,12.3252,-6.936
12380,12.3263,-7.804
12381,12.3273,-7.184
12382,12.3284,-7.804
12383,12.3294,-8.12
12384,12.3305,-7.81
12385,12.3315,-7.804
12386,12.3325,-7.494
12387,12.3336,-8.512
12388,12.3346,-7.804
12389,12.3357,-8.908
12390,12.3367,-8.518
12391,12.3377,-8.518
12392,12.3388,-8.12
12393,12.3398,-8.208
12394,12.3409,-7.488
12395,12.3419,-8.604
12396,12.343,-8.12
12397,12.344,-8.12
12398,12.345,-8.12
12399,12.3461,-8.12
12400,12.3471,-8.512
12401,12.3482,-8.12
12402,12.3492,-8.208
12403,12.3502,-7.804
12404,12.3513,-8.512
12405,12.3523,-7.804
12406,12.3534,-8.512
12407,12.3544,-8.518
12408,12.3555,-8.908
12409,12.3565,-8.12
12410,12.3575,-9.298
12411,12.3586,-8.902
12412,12.3596,-9.696
12413,12.3607,-9.306
12414,12.3617,-8.512
12415,12.3627,-8.518
12416,12.3638,-8.12
12417,12.3648,-8.512
12418,12.3659,-8.12
12419,12.3669,-7.804
12420,12.368,-7.804
12421,12.369,-6.868
12422,12.37,-6.616
12423,12.3711,-6.868
12424,12.3721,-6.366
12425,12.3732,-6.926
12426,12.3742,-6.868
12427,12.3752,-6.112
12428,12.3763,-6.37
12429,12.3773,-6.112
12430,12.3784,-6.112
12431,12.3794,-6.112
12432,12.3805,-6.366
12433,12.3815,-6.152
12434,12.3825,-6.112
12435,12.3836,-5.91
12436,12.3846,-6.362
12437,12.3857,-7.178
12438,12.3867,-6.616
12439,12.3877,-6.62
12440,12.3888,-6.868
12441,12.3898,-7.178
12442,12.3909,-7.178
12443,12.3918,-6.62
12444,12.3928,-7.494
12445,12.3937,-6.616
12446,12.3947,-7.804
12447,12.3956,-6.926
12448,12.3966,-7.236
12449,12.3975,-7.81
12450,12.3985,-8.12
12451,12.3994,-8.208
12452,12.4004,-8.908
12453,12.4013,-8.12
12454,12.4023,-8.902
12455,12.4033,-8.908
12456,12.4042,-8.12
12457,12.4052,-8.512
12458,12.4061,-9.298
12459,12.4071,-9.298
12460,12.408,-8.512
12461,12.409,-8.512
12462,12.4099,-8.518
12463,12.4109,-8.914
12464,12.4118,-8.12
12465,12.4128,-7.804
12466,12.4137,-7.494
12467,12.4147,-7.494
12468,12.4156,-7.178
12469,12.4166,-7.488
12470,12.4175,-6.868
12471,12.4185,-6.868
12472,12.4194,-6.936
12473,12.4204,-6.868
12474,12.4213,-6.936
12475,12.4223,-6.936
12476,12.4233,-6.62
12477,12.4242,-6.616
12478,12.4252,-6.616
12479,12.4261,-6.936
12480,12.4271,-6.616
12481,12.428,-6.868
12482,12.429,-6.366
12483,12.4299,-6.616
12484,12.4309,-6.616
12485,12.4318,-6.926
12486,12.4328,-6.112
12487,12.4337,-6.868
12488,12.4348,-6.362
12489,12.4359,-6.868
12490,12.437,-7.178
12491,12.4381,-6.868
12492,12.4392,-7.178
12493,12.4403,-6.926
12494,12.4414,-7.494
12495,12.4425,-7.494
12496,12.4436,-7.178
12497,12.4446,-7.178
12498,12.4457,-7.488
12499,12.4468,-7.494
12500,12.4479,-7.804
12501,12.449,-8.208
12502,12.4501,-7.81
12503,12.4512,-7.804
12504,12.4523,-8.512
12505,12.4534,-7.494
12506,12.4545,-8.512
12507,12.4556,-7.804
12508,12.4566,-7.804
12509,12.4577,-7.81
12510,12.4588,-8.12
12511,12.4599,-8.518
12512,12.461,-8.908
12513,12.4621,-7.81
12514,12.4632,-8.196
12515,12.4643,-8.12
12516,12.4654,-7.81
12517,12.4665,-8.518
12518,12.4676,-7.81
12519,12.4687,-8.12
12520,12.4697,-8.12
12521,12.4708,-7.81
12522,12.4719,-8.12
12523,12.473,-7.178
12524,12.4741,-7.178
12525,12.4752,-7.178
12526,12.4763,-7.494
12527,12.4774,-7.494
12528,12.4785,-7.178
12529,12.4796,-7.184
12530,12.4807,-7.494
12531,12.4818,-7.81
12532,12.4828,-7.804
12533,12.4839,-7.184
12534,12.485,-7.488
12535,12.4861,-7.178
12536,12.4872,-6.62
12537,12.4883,-7.178
12538,12.4894,-7.494
12539,12.4905,-7.488
12540,12.4916,-7.178
12541,12.4927,-7.494
12542,12.4938,-7.488
12543,12.4948,-6.926
12544,12.4959,-6.868
12545,12.497,-7.184
12546,12.4981,-6.926
12547,12.4992,-6.868
12548,12.5003,-7.178
12549,12.5014,-6.366
12550,12.5025,-6.62
12551,12.5034,-6.868
12552,12.5043,-6.868
12553,12.5052,-7.178
12554,12.5061,-6.616
12555,12.5069,-6.868
12556,12.5078,-6.62
12557,12.5087,-6.868
12558,12.5096,-7.178
12559,12.5105,-6.62
12560,12.5114,-6.616
12561,12.5123,-6.868
12562,12.5132,-7.494
12563,12.5141,-7.5
12564,12.515,-7.494
12565,12.5159,-7.494
12566,12.5167,-7.804
12567,12.5176,-7.648
12568,12.5185,-7.88
12569,12.5194,-8.208
12570,12.5203,-7.804
12571,12.5212,-8.512
12572,12.5221,-7.804
12573,12.523,-7.5
12574,12.5239,-7.494
12575,12.5248,-8.12
12576,12.5257,-8.12
12577,12.5265,-8.12
12578,12.5274,-8.12
12579,12.5283,-8.512
12580,12.5292,-7.81
12581,12.5301,-7.184
12582,12.531,-7.804
12583,12.5319,-7.488
12584,12.5328,-7.804
12585,12.5337,-6.62
12586,12.5346,-7.494
12587,12.5355,-6.62
12588,12.5363,-7.178
12589,12.5372,-6.926
12590,12.5381,-7.184
12591,12.539,-6.926
12592,12.5399,-7.494
12593,12.5408,-6.926
12594,12.5417,-7.488
12595,12.5426,-6.362
12596,12.5435,-6.62
12597,12.5444,-6.62
12598,12.5455,-6.672
12599,12.5465,-6.868
12600,12.5476,-6.62
12601,12.5487,-6.616
12602,12.5498,-6.926
12603,12.5509,-6.37
12604,12.552,-6.112
12605,12.5531,-7.184
12606,12.5542,-6.62
12607,12.5553,-6.616
12608,12.5564,-6.62
12609,12.5575,-6.616
12610,12.5585,-6.112
12611,12.5596,-6.868
12612,12.5607,-6.926
12613,12.5618,-6.868
12614,12.5629,-7.81
12615,12.564,-7.184
12616,12.5651,-7.81
12617,12.5662,-7.488
12618,12.5673,-8.196
12619,12.5684,-8.512
12620,12.5695,-8.518
12621,12.5706,-8.914
12622,12.5716,-8.908
12623,12.5727,-8.512
12624,12.5738,-8.914
12625,12.5749,-8.908
12626,12.576,-9.298
12627,12.5771,-9.298
12628,12.5782,-9.766
12629,12.5793,-8.512
12630,12.5804,-9.306
12631,12.5815,-8.12
12632,12.5826,-9.306
12633,12.5836,-8.12
12634,12.5847,-7.804
12635,12.5858,-7.488
12636,12.5869,-7.804
12637,12.588,-7.494
12638,12.5891,-7.184
12639,12.5902,-7.81
12640,12.5913,-7.494
12641,12.5924,-6.62
12642,12.5935,-6.926
12643,12.5946,-6.62
12644,12.5956,-6.62
12645,12.5967,-7.488
12646,12.5978,-7.184
12647,12.5989,-6.62
12648,12.6,-7.804
12649,12.6011,-7.81
12650,12.6022,-7.494
12651,12.6033,-7.804
12652,12.6044,-8.196
12653,12.6055,-7.804
12654,12.6066,-7.81
12655,12.6076,-7.81
12656,12.6087,-8.12
12657,12.6098,-7.804
12658,12.6109,-8.12
12659,12.612,-8.12
12660,12.6131,-8.512
12661,12.614,-8.12
12662,12.6149,-8.12
12663,12.6158,-7.494
12664,12.6167,-8.208
12665,12.6176,-7.81
12666,12.6185,-7.488
12667,12.6194,-7.178
12668,12.6203,-7.178
12669,12.6211,-6.936
12670,12.622,-6.926
12671,12.6229,-6.366
12672,12.6238,-6.116
12673,12.6247,-6.152
12674,12.6256,-5.862
12675,12.6265,-6.366
12676,12.6274,-5.656
12677,12.6283,-5.652
12678,12.6292,-5.91
12679,12.6301,-6.116
12680,12.631,-6.868
12681,12.6319,-6.366
12682,12.6328,-6.366
12683,12.6337,-6.366
12684,12.6346,-6.936
12685,12.6354,-7.184
12686,12.6363,-6.162
12687,12.6372,-7.494
12688,12.6381,-7.488
12689,12.639,-7.804
12690,12.6399,-7.5
12691,12.6408,-7.81
12692,12.6417,-8.512
12693,12.6426,-8.518
12694,12.6435,-8.12
12695,12.6444,-8.512
12696,12.6453,-8.518
12697,12.6462,-8.12
12698,12.6471,-8.196
12699,12.648,-8.518
12700,12.6489,-8.908
12701,12.6498,-8.208
12702,12.6506,-8.512
12703,12.6515,-8.914
12704,12.6524,-7.81
12705,12.6533,-8.12
12706,12.6542,-8.12
12707,12.6551,-8.12
12708,12.656,-7.804
12709,12.6571,-8.12
12710,12.6582,-7.804
12711,12.6592,-7.494
12712,12.6603,-8.512
12713,12.6614,-7.81
12714,12.6625,-7.488
12715,12.6636,-7.184
12716,12.6646,-7.494
12717,12.6657,-7.494
12718,12.6668,-7.488
12719,12.6679,-7.178
12720,12.669,-6.366
12721,12.67,-6.868
12722,12.6711,-7.494
12723,12.6722,-7.178
12724,12.6733,-7.184
12725,12.6743,-7.494
12726,12.6754,-7.178
12727,12.6765,-6.926
12728,12.6776,-7.184
12729,12.6787,-6.926
12730,12.6797,-7.804
12731,12.6808,-7.804
12732,12.6819,-7.81
12733,12.683,-7.804
12734,12.6841,-7.88
12735,12.6851,-8.512
12736,12.6862,-7.804
12737,12.6873,-8.208
12738,12.6884,-8.196
12739,12.6894,-8.512
12740,12.6905,-9.696
12741,12.6916,-8.908
12742,12.6927,-8.908
12743,12.6938,-9.696
12744,12.6948,-9.696
12745,12.6959,-9.696
12746,12.697,-8.512
12747,12.6981,-8.512
12748,12.6992,-8.512
12749,12.7002,-8.512
12750,12.7013,-8.512
12751,12.7024,-7.81
12752,12.7035,-7.488
12753,12.7045,-8.12
12754,12.7056,-7.5
12755,12.7067,-8.196
12756,12.7078,-6.926
12757,12.7089,-6.936
12758,12.7099,-6.616
12759,12.711,-6.868
12760,12.7121,-6.62
12761,12.7132,-6.868
12762,12.7142,-6.868
12763,12.7153,-6.616
12764,12.7164,-6.868
12765,12.7175,-6.62
12766,12.7186,-7.236
12767,12.7196,-6.62
12768,12.7207,-7.488
12769,12.7218,-6.868
12770,12.7227,-6.868
12771,12.7236,-6.868
12772,12.7245,-7.236
12773,12.7255,-6.62
12774,12.7264,-6.62
12775,12.7273,-7.178
12776,12.7282,-7.178
12777,12.7291,-7.494
12778,12.73,-7.184
12779,12.7309,-7.178
12780,12.7318,-7.804
12781,12.7328,-7.236
12782,12.7337,-7.488
12783,12.7346,-7.81
12784,12.7355,-7.494
12785,12.7364,-8.196
12786,12.7373,-7.494
12787,12.7382,-8.12
12788,12.7392,-7.804
12789,12.7401,-7.81
12790,12.741,-7.804
12791,12.7419,-7.804
12792,12.7428,-7.184
12793,12.7437,-8.586
12794,12.7446,-8.12
12795,12.7456,-8.586
12796,12.7465,-8.512
12797,12.7474,-8.12
12798,12.7483,-7.804
12799,12.7492,-7.488
12800,12.7501,-7.898
12801,12.751,-7.804
12802,12.7519,-7.804
12803,12.7529,-7.88
12804,12.7538,-7.488
12805,12.7547,-8.208
12806,12.7556,-7.178
12807,12.7565,-7.488
12808,12.7574,-7.184
12809,12.7583,-7.178
12810,12.7593,-6.868
12811,12.7602,-7.494
12812,12.7611,-7.178
12813,12.762,-6.868
12814,12.7629,-6.926
12815,12.7638,-7.494
12816,12.7647,-7.488
12817,12.7657,-7.494
12818,12.7667,-7.494
12819,12.7677,-8.12
12820,12.7687,-7.494
12821,12.7697,-7.184
12822,12.7707,-7.494
12823,12.7717,-7.178
12824,12.7727,-7.488
12825,12.7737,-8.908
12826,12.7747,-7.81
12827,12.7757,-8.12
12828,12.7767,-7.804
12829,12.7777,-7.804
12830,12.7787,-7.494
12831,12.7797,-7.804
12832,12.7807,-7.804
12833,12.7817,-8.518
12834,12.7827,-8.196
12835,12.7837,-7.81
12836,12.7847,-7.804
12837,12.7856,-7.494
12838,12.7866,-7.898
12839,12.7876,-8.208
12840,12.7886,-8.196
12841,12.7896,-7.804
12842,12.7906,-7.804
12843,12.7916,-7.488
12844,12.7926,-8.586
12845,12.7936,-8.196
12846,12.7946,-8.208
12847,12.7956,-7.81
12848,12.7966,-8.27
12849,12.7976,-8.12
12850,12.7986,-9.298
12851,12.7996,-8.908
12852,12.8006,-8.902
12853,12.8016,-9.298
12854,12.8026,-8.512
12855,12.8036,-9.306
12856,12.8046,-8.908
12857,12.8056,-8.196
12858,12.8066,-9.306
12859,12.8076,-8.512
12860,12.8086,-8.908
12861,12.8095,-8.512
12862,12.8105,-8.512
12863,12.8115,-8.902
12864,12.8125,-8.908
12865,12.8135,-8.12
12866,12.8145,-8.518
12867,12.8155,-8.902
12868,12.8165,-8.914
12869,12.8175,-8.208
12870,12.8185,-7.898
12871,12.8195,-7.804
12872,12.8205,-7.494
12873,12.8215,-7.184
12874,12.8225,-7.494
12875,12.8235,-8.12
12876,12.8245,-7.494
12877,12.8255,-7.178
12878,12.8265,-7.178
12879,12.8275,-6.616
12880,12.8285,-6.926
12881,12.8295,-6.868
12882,12.8305,-6.936
12883,12.8315,-6.616
12884,12.8325,-6.116
12885,12.8335,-6.366
12886,12.8345,-6.366
12887,12.8355,-6.616
12888,12.8364,-6.62
12889,12.8374,-6.366
12890,12.8384,-7.184
12891,12.8394,-6.926
12892,12.8404,-6.868
12893,12.8414,-7.178
12894,12.8424,-6.616
12895,12.8434,-7.494
12896,12.8444,-7.184
12897,12.8454,-7.178
12898,12.8464,-7.178
12899,12.8474,-8.908
12900,12.8484,-8.196
12901,12.8494,-8.12
12902,12.8504,-8.512
12903,12.8514,-8.518
12904,12.8524,-8.518
12905,12.8534,-7.804
12906,12.8544,-8.12
12907,12.8554,-8.12
12908,12.8564,-8.196
12909,12.8574,-7.804
12910,12.8584,-8.12
12911,12.8594,-8.12
12912,12.8604,-7.804
12913,12.8614,-8.512
12914,12.8624,-8.208
12915,12.8634,-8.12
12916,12.8643,-7.804
12917,12.8654,-7.804
12918,12.8664,-8.208
12919,12.8674,-7.494
12920,12.8684,-7.81
12921,12.8694,-8.12
12922,12.8704,-7.81
12923,12.8715,-7.488
12924,12.8725,-8.12
12925,12.8735,-8.908
12926,12.8745,-8.902
12927,12.8755,-8.12
12928,12.8765,-8.518
12929,12.8776,-8.908
12930,12.8786,-8.512
12931,12.8796,-8.12
12932,12.8806,-7.804
12933,12.8816,-7.494
12934,12.8826,-8.12
12935,12.8837,-7.81
12936,12.8847,-8.512
12937,12.8857,-8.196
12938,12.8867,-8.12
12939,12.8877,-7.81
12940,12.8887,-8.196
12941,12.8898,-8.208
