"Sample #","Relative Time[s]","Flow [ml/min]"
"33149","32.7768","0.010"
"33150","32.7779","0.010"
"33151","32.7789","0.010"
"33152","32.7800","0.010"
"33153","32.7810","0.010"
"33154","32.7821","0.010"
"33155","32.7831","0.020"
"33156","32.7842","0.010"
"33157","32.7852","-0.002"
"33158","32.7863","0.010"
"33159","32.7873","-0.012"
"33160","32.7884","-0.014"
"33161","32.7895","0.010"
"33162","32.7905","0.020"
"33163","32.7916","0.010"
"33164","32.7926","-0.002"
"33165","32.7937","0.010"
"33166","32.7947","-0.002"
"33167","32.7958","0.010"
"33168","32.7968","-0.002"
"33169","32.7979","-0.002"
"33170","32.7989","0.010"
"33171","32.8000","-0.002"
"33172","32.8010","0.020"
"33173","32.8021","-0.002"
"33174","32.8032","0.010"
"33175","32.8042","0.020"
"33176","32.8053","0.010"
"33177","32.8063","0.010"
"33178","32.8074","0.010"
"33179","32.8084","-0.002"
"33180","32.8095","-0.012"
"33181","32.8105","0.020"
"33182","32.8116","0.010"
"33183","32.8126","-0.002"
"33184","32.8137","0.010"
"33185","32.8147","-0.012"
"33186","32.8158","0.010"
"33187","32.8169","0.020"
"33188","32.8179","-0.014"
"33189","32.8190","-0.014"
"33190","32.8200","-0.002"
"33191","32.8211","-0.002"
"33192","32.8221","0.010"
"33193","32.8232","0.010"
"33194","32.8242","0.010"
"33195","32.8253","0.010"
"33196","32.8263","0.020"
"33197","32.8274","0.010"
"33198","32.8284","-0.002"
"33199","32.8295","-0.014"
"33200","32.8306","-0.002"
"33201","32.8316","0.010"
"33202","32.8327","-0.002"
"33203","32.8337","0.010"
"33204","32.8346","0.010"
"33205","32.8354","0.010"
"33206","32.8362","0.010"
"33207","32.8371","0.010"
"33208","32.8379","-0.002"
"33209","32.8388","-0.002"
"33210","32.8396","0.010"
"33211","32.8404","0.010"
"33212","32.8413","-0.002"
"33213","32.8421","0.030"
"33214","32.8430","0.020"
"33215","32.8438","-0.002"
"33216","32.8446","0.010"
"33217","32.8455","0.020"
"33218","32.8463","0.032"
"33219","32.8472","0.010"
"33220","32.8480","0.010"
"33221","32.8488","0.010"
"33222","32.8497","0.020"
"33223","32.8505","0.010"
"33224","32.8514","0.020"
"33225","32.8522","-0.002"
"33226","32.8530","0.010"
"33227","32.8539","-0.002"
"33228","32.8547","-0.014"
"33229","32.8556","0.020"
"33230","32.8564","-0.002"
"33231","32.8573","-0.002"
"33232","32.8581","-0.012"
"33233","32.8589","0.010"
"33234","32.8598","0.020"
"33235","32.8606","0.010"
"33236","32.8615","0.010"
"33237","32.8623","-0.002"
"33238","32.8631","-0.002"
"33239","32.8640","-0.002"
"33240","32.8648","0.020"
"33241","32.8657","0.010"
"33242","32.8665","0.010"
"33243","32.8673","0.010"
"33244","32.8682","-0.002"
"33245","32.8690","0.032"
"33246","32.8699","0.020"
"33247","32.8707","0.010"
"33248","32.8715","0.010"
"33249","32.8724","-0.024"
"33250","32.8732","0.010"
"33251","32.8741","-0.014"
"33252","32.8749","0.010"
"33253","32.8757","0.010"
"33254","32.8766","0.010"
"33255","32.8777","0.010"
"33256","32.8787","0.020"
"33257","32.8798","0.010"
"33258","32.8809","0.010"
"33259","32.8819","0.010"
"33260","32.8830","0.020"
"33261","32.8841","-0.002"
"33262","32.8851","-0.012"
"33263","32.8862","0.010"
"33264","32.8873","0.010"
"33265","32.8884","0.010"
"33266","32.8894","-0.002"
"33267","32.8905","0.010"
"33268","32.8916","-0.002"
"33269","32.8926","-0.014"
"33270","32.8937","-0.002"
"33271","32.8948","0.010"
"33272","32.8959","0.010"
"33273","32.8969","0.020"
"33274","32.8980","-0.002"
"33275","32.8991","0.010"
"33276","32.9001","0.010"
"33277","32.9012","0.020"
"33278","32.9023","0.010"
"33279","32.9033","0.020"
"33280","32.9044","0.010"
"33281","32.9055","0.010"
"33282","32.9066","0.010"
"33283","32.9076","0.020"
"33284","32.9087","0.010"
"33285","32.9098","0.010"
"33286","32.9108","-0.002"
"33287","32.9119","-0.012"
"33288","32.9130","0.020"
"33289","32.9140","0.010"
"33290","32.9151","0.010"
"33291","32.9162","-0.002"
"33292","32.9173","-0.002"
"33293","32.9183","-0.002"
"33294","32.9194","0.020"
"33295","32.9205","-0.002"
"33296","32.9215","-0.012"
"33297","32.9226","-0.002"
"33298","32.9237","0.010"
"33299","32.9247","-0.002"
"33300","32.9258","0.032"
"33301","32.9269","0.020"
"33302","32.9280","0.010"
"33303","32.9290","0.032"
"33304","32.9301","-0.002"
"33305","32.9312","-0.002"
"33306","32.9322","0.010"
"33307","32.9333","-0.002"
"33308","32.9344","0.010"
"33309","32.9354","-0.002"
"33310","32.9365","0.020"
"33311","32.9376","0.020"
"33312","32.9387","0.020"
"33313","32.9397","0.010"
"33314","32.9408","-0.002"
"33315","32.9419","0.010"
"33316","32.9429","0.010"
"33317","32.9440","0.010"
"33318","32.9451","0.030"
"33319","32.9462","0.010"
"33320","32.9472","0.020"
"33321","32.9483","-0.012"
"33322","32.9494","0.010"
"33323","32.9504","0.010"
"33324","32.9513","-0.002"
"33325","32.9521","0.010"
"33326","32.9530","-0.002"
"33327","32.9538","-0.002"
"33328","32.9546","-0.002"
"33329","32.9555","-0.024"
"33330","32.9563","-0.002"
"33331","32.9572","-0.014"
"33332","32.9580","0.010"
"33333","32.9588","-0.002"
"33334","32.9597","-0.014"
"33335","32.9605","-0.014"
"33336","32.9614","0.032"
"33337","32.9622","0.010"
"33338","32.9630","0.010"
"33339","32.9639","0.010"
"33340","32.9647","-0.002"
"33341","32.9656","-0.002"
"33342","32.9664","0.010"
"33343","32.9672","-0.002"
"33344","32.9681","0.020"
"33345","32.9689","0.010"
"33346","32.9698","0.010"
"33347","32.9706","-0.002"
"33348","32.9714","0.010"
"33349","32.9723","0.010"
"33350","32.9731","0.010"
"33351","32.9740","0.010"
"33352","32.9748","0.010"
"33353","32.9756","-0.002"
"33354","32.9765","-0.002"
"33355","32.9773","0.020"
"33356","32.9782","0.010"
"33357","32.9790","0.010"
"33358","32.9798","-0.002"
"33359","32.9807","0.032"
"33360","32.9815","-0.012"
"33361","32.9824","0.020"
"33362","32.9832","-0.002"
"33363","32.9840","-0.002"
"33364","32.9849","-0.002"
"33365","32.9857","-0.002"
"33366","32.9866","0.030"
"33367","32.9874","0.020"
"33368","32.9882","0.010"
"33369","32.9891","0.010"
"33370","32.9899","-0.002"
"33371","32.9907","0.010"
"33372","32.9916","0.020"
"33373","32.9924","-0.002"
"33374","32.9933","-0.002"
"33375","32.9943","0.010"
"33376","32.9953","-0.002"
"33377","32.9964","-0.002"
"33378","32.9974","-0.002"
"33379","32.9985","-0.002"
"33380","32.9995","-0.002"
"33381","33.0005","-0.002"
"33382","33.0016","0.020"
"33383","33.0026","-0.002"
"33384","33.0036","-0.002"
"33385","33.0047","0.010"
"33386","33.0057","0.010"
"33387","33.0067","0.020"
"33388","33.0078","0.032"
"33389","33.0088","0.010"
"33390","33.0099","0.010"
"33391","33.0109","0.010"
"33392","33.0119","0.010"
"33393","33.0130","0.010"
"33394","33.0140","-0.014"
"33395","33.0150","-0.002"
"33396","33.0161","0.010"
"33397","33.0171","0.010"
"33398","33.0181","0.010"
"33399","33.0192","0.010"
"33400","33.0202","0.010"
"33401","33.0213","0.010"
"33402","33.0223","-0.002"
"33403","33.0233","0.020"
"33404","33.0244","0.010"
"33405","33.0254","0.010"
"33406","33.0264","-0.012"
"33407","33.0275","0.010"
"33408","33.0285","-0.002"
"33409","33.0295","0.010"
"33410","33.0306","0.010"
"33411","33.0316","-0.002"
"33412","33.0327","-0.002"
"33413","33.0337","-0.012"
"33414","33.0347","0.010"
"33415","33.0358","0.010"
"33416","33.0368","-0.002"
"33417","33.0378","-0.002"
"33418","33.0389","-0.024"
"33419","33.0399","0.010"
"33420","33.0409","0.010"
"33421","33.0420","-0.002"
"33422","33.0430","-0.002"
"33423","33.0440","-0.002"
"33424","33.0451","0.010"
"33425","33.0461","-0.014"
"33426","33.0472","0.010"
"33427","33.0482","-0.002"
"33428","33.0492","0.010"
"33429","33.0503","0.010"
"33430","33.0513","0.020"
"33431","33.0523","0.010"
"33432","33.0534","0.010"
"33433","33.0544","-0.002"
"33434","33.0554","-0.002"
"33435","33.0565","0.010"
"33436","33.0575","0.010"
"33437","33.0586","0.020"
"33438","33.0596","-0.002"
"33439","33.0606","-0.002"
"33440","33.0617","-0.002"
"33441","33.0627","-0.002"
"33442","33.0637","0.010"
"33443","33.0648","0.020"
"33444","33.0658","0.020"
"33445","33.0668","0.010"
"33446","33.0679","-0.012"
"33447","33.0689","-0.014"
"33448","33.0700","0.010"
"33449","33.0708","0.020"
"33450","33.0717","0.010"
"33451","33.0726","0.020"
"33452","33.0735","-0.002"
"33453","33.0743","0.020"
"33454","33.0752","-0.002"
"33455","33.0761","-0.002"
"33456","33.0770","0.020"
"33457","33.0778","0.010"
"33458","33.0787","0.010"
"33459","33.0796","0.020"
"33460","33.0805","0.010"
"33461","33.0813","0.010"
"33462","33.0822","0.010"
"33463","33.0831","-0.024"
"33464","33.0840","0.020"
"33465","33.0849","0.010"
"33466","33.0857","-0.002"
"33467","33.0866","-0.002"
"33468","33.0875","0.010"
"33469","33.0884","-0.024"
"33470","33.0892","-0.012"
"33471","33.0901","0.010"
"33472","33.0910","-0.002"
"33473","33.0919","-0.002"
"33474","33.0927","0.010"
"33475","33.0936","0.010"
"33476","33.0945","-0.002"
"33477","33.0954","0.010"
"33478","33.0962","0.010"
"33479","33.0971","0.010"
"33480","33.0980","-0.002"
"33481","33.0989","-0.002"
"33482","33.0997","-0.002"
"33483","33.1006","-0.002"
"33484","33.1015","0.010"
"33485","33.1024","0.010"
"33486","33.1032","0.010"
"33487","33.1041","0.010"
"33488","33.1050","0.010"
"33489","33.1059","-0.002"
"33490","33.1067","-0.002"
"33491","33.1076","0.010"
"33492","33.1085","0.010"
"33493","33.1094","0.010"
"33494","33.1103","0.030"
"33495","33.1111","0.020"
"33496","33.1120","-0.002"
"33497","33.1129","0.010"
"33498","33.1139","0.010"
"33499","33.1150","-0.002"
"33500","33.1160","-0.002"
"33501","33.1170","-0.002"
"33502","33.1181","-0.012"
"33503","33.1191","0.032"
"33504","33.1201","-0.002"
"33505","33.1212","-0.002"
"33506","33.1222","0.010"
"33507","33.1232","-0.002"
"33508","33.1243","-0.002"
"33509","33.1253","-0.014"
"33510","33.1264","0.010"
"33511","33.1274","0.020"
"33512","33.1284","0.010"
"33513","33.1295","0.010"
"33514","33.1305","0.010"
"33515","33.1315","-0.002"
"33516","33.1326","0.010"
"33517","33.1336","0.010"
"33518","33.1347","0.010"
"33519","33.1357","0.010"
"33520","33.1367","-0.002"
"33521","33.1378","-0.012"
"33522","33.1388","0.010"
"33523","33.1398","0.010"
"33524","33.1409","0.020"
"33525","33.1419","-0.012"
"33526","33.1430","0.010"
"33527","33.1440","0.010"
"33528","33.1450","-0.002"
"33529","33.1461","0.010"
"33530","33.1471","-0.002"
"33531","33.1481","0.010"
"33532","33.1492","0.010"
"33533","33.1502","-0.002"
"33534","33.1512","-0.002"
"33535","33.1523","-0.002"
"33536","33.1533","-0.012"
"33537","33.1544","-0.002"
"33538","33.1554","0.010"
"33539","33.1564","0.020"
"33540","33.1575","-0.002"
"33541","33.1585","0.010"
"33542","33.1595","0.010"
"33543","33.1606","0.020"
"33544","33.1616","0.010"
"33545","33.1627","-0.002"
"33546","33.1637","0.010"
"33547","33.1647","-0.012"
"33548","33.1658","0.020"
"33549","33.1668","0.010"
"33550","33.1678","0.010"
"33551","33.1689","0.032"
"33552","33.1699","0.010"
"33553","33.1710","0.010"
"33554","33.1720","0.010"
"33555","33.1730","0.020"
"33556","33.1741","-0.012"
"33557","33.1751","-0.002"
"33558","33.1761","-0.002"
"33559","33.1772","0.010"
"33560","33.1782","-0.014"
"33561","33.1792","0.010"
"33562","33.1803","-0.002"
"33563","33.1813","-0.002"
"33564","33.1824","-0.002"
"33565","33.1834","0.010"
"33566","33.1844","0.020"
"33567","33.1855","-0.002"
"33568","33.1865","0.020"
"33569","33.1875","-0.024"
"33570","33.1886","0.010"
"33571","33.1894","0.010"
"33572","33.1903","0.010"
"33573","33.1912","-0.012"
"33574","33.1920","0.010"
"33575","33.1929","-0.002"
"33576","33.1937","-0.002"
"33577","33.1946","0.010"
"33578","33.1955","0.020"
"33579","33.1963","0.010"
"33580","33.1972","0.010"
"33581","33.1980","0.020"
"33582","33.1989","0.010"
"33583","33.1997","0.020"
"33584","33.2006","-0.012"
"33585","33.2015","-0.002"
"33586","33.2023","-0.002"
"33587","33.2032","0.010"
"33588","33.2040","-0.012"
"33589","33.2049","0.010"
"33590","33.2058","-0.002"
"33591","33.2066","-0.002"
"33592","33.2075","-0.012"
"33593","33.2083","0.020"
"33594","33.2092","-0.012"
"33595","33.2101","-0.002"
"33596","33.2109","0.010"
"33597","33.2118","0.020"
"33598","33.2126","0.010"
"33599","33.2135","-0.002"
"33600","33.2143","0.020"
"33601","33.2152","-0.012"
"33602","33.2161","0.010"
"33603","33.2169","0.020"
"33604","33.2178","0.020"
"33605","33.2186","-0.002"
"33606","33.2195","0.010"
"33607","33.2204","0.020"
"33608","33.2212","0.010"
"33609","33.2221","0.010"
"33610","33.2229","0.010"
"33611","33.2238","0.010"
"33612","33.2246","0.010"
"33613","33.2255","-0.002"
"33614","33.2264","0.010"
"33615","33.2272","-0.002"
"33616","33.2281","-0.012"
"33617","33.2289","0.010"
"33618","33.2298","0.010"
"33619","33.2307","0.020"
"33620","33.2315","0.010"
"33621","33.2326","0.010"
"33622","33.2336","-0.012"
"33623","33.2346","-0.002"
"33624","33.2357","0.010"
"33625","33.2367","0.010"
"33626","33.2377","0.020"
"33627","33.2388","-0.002"
"33628","33.2398","-0.002"
"33629","33.2408","0.010"
"33630","33.2419","0.010"
"33631","33.2429","-0.002"
"33632","33.2439","-0.002"
"33633","33.2450","0.020"
"33634","33.2460","0.020"
"33635","33.2470","-0.014"
"33636","33.2481","-0.002"
"33637","33.2491","-0.014"
"33638","33.2501","0.010"
"33639","33.2512","0.032"
"33640","33.2522","-0.002"
"33641","33.2532","0.010"
"33642","33.2543","0.020"
"33643","33.2553","0.010"
"33644","33.2563","0.010"
"33645","33.2574","-0.002"
"33646","33.2584","-0.002"
"33647","33.2594","0.010"
"33648","33.2605","0.010"
"33649","33.2615","-0.002"
"33650","33.2625","-0.002"
"33651","33.2636","-0.002"
"33652","33.2646","-0.002"
"33653","33.2656","0.020"
"33654","33.2667","0.032"
"33655","33.2677","-0.024"
"33656","33.2687","-0.002"
"33657","33.2698","0.010"
"33658","33.2708","0.010"
"33659","33.2718","0.010"
"33660","33.2729","-0.012"
"33661","33.2739","0.020"
"33662","33.2749","0.020"
"33663","33.2760","-0.014"
"33664","33.2770","-0.002"
"33665","33.2780","0.020"
"33666","33.2791","-0.002"
"33667","33.2801","-0.002"
"33668","33.2811","0.032"
"33669","33.2822","-0.002"
"33670","33.2832","0.010"
"33671","33.2842","-0.002"
"33672","33.2853","-0.012"
"33673","33.2863","0.010"
"33674","33.2873","0.010"
"33675","33.2884","0.010"
"33676","33.2894","-0.012"
"33677","33.2904","-0.002"
"33678","33.2915","-0.012"
"33679","33.2925","0.010"
"33680","33.2935","0.020"
"33681","33.2946","0.020"
"33682","33.2956","0.010"
"33683","33.2966","0.010"
"33684","33.2977","-0.002"
"33685","33.2987","-0.002"
"33686","33.2997","0.010"
"33687","33.3008","-0.002"
"33688","33.3018","0.020"
"33689","33.3028","0.010"
"33690","33.3039","-0.002"
"33691","33.3049","0.010"
"33692","33.3059","-0.002"
"33693","33.3070","-0.002"
"33694","33.3080","0.010"
"33695","33.3090","0.020"
"33696","33.3101","-0.012"
"33697","33.3111","0.010"
"33698","33.3121","-0.002"
"33699","33.3132","0.010"
"33700","33.3140","-0.014"
"33701","33.3149","0.010"
"33702","33.3157","0.020"
"33703","33.3166","-0.002"
"33704","33.3175","0.010"
"33705","33.3183","0.010"
"33706","33.3192","-0.002"
"33707","33.3200","-0.012"
"33708","33.3209","-0.002"
"33709","33.3217","0.010"
"33710","33.3226","0.010"
"33711","33.3234","0.010"
"33712","33.3243","0.010"
"33713","33.3251","-0.002"
"33714","33.3260","0.010"
"33715","33.3269","0.020"
"33716","33.3277","0.010"
"33717","33.3286","-0.012"
"33718","33.3294","-0.002"
"33719","33.3303","-0.012"
"33720","33.3311","-0.002"
"33721","33.3320","0.020"
"33722","33.3328","-0.014"
"33723","33.3337","0.020"
"33724","33.3345","-0.002"
"33725","33.3354","-0.014"
"33726","33.3363","0.010"
"33727","33.3371","0.010"
"33728","33.3380","0.010"
"33729","33.3388","0.010"
"33730","33.3397","0.010"
"33731","33.3405","0.032"
"33732","33.3414","-0.002"
"33733","33.3422","-0.002"
"33734","33.3431","0.010"
"33735","33.3439","-0.002"
"33736","33.3448","-0.002"
"33737","33.3457","-0.002"
"33738","33.3465","0.020"
"33739","33.3474","-0.002"
"33740","33.3482","-0.002"
"33741","33.3491","-0.002"
"33742","33.3499","0.010"
"33743","33.3508","-0.002"
"33744","33.3516","-0.012"
"33745","33.3525","-0.002"
"33746","33.3533","0.010"
"33747","33.3542","-0.002"
"33748","33.3551","0.010"
"33749","33.3561","0.010"
"33750","33.3572","0.010"
"33751","33.3582","0.020"
"33752","33.3593","0.020"
"33753","33.3604","0.010"
"33754","33.3614","0.020"
"33755","33.3625","-0.002"
"33756","33.3636","0.020"
"33757","33.3646","0.010"
"33758","33.3657","0.010"
"33759","33.3667","0.020"
"33760","33.3678","0.010"
"33761","33.3689","0.010"
"33762","33.3699","-0.002"
"33763","33.3710","0.032"
"33764","33.3720","0.010"
"33765","33.3731","-0.002"
"33766","33.3742","0.010"
"33767","33.3752","0.010"
"33768","33.3763","0.020"
"33769","33.3774","-0.002"
"33770","33.3784","-0.002"
"33771","33.3795","0.010"
"33772","33.3805","-0.002"
"33773","33.3816","0.020"
"33774","33.3827","0.010"
"33775","33.3837","-0.002"
"33776","33.3848","0.010"
"33777","33.3859","-0.002"
"33778","33.3869","-0.002"
"33779","33.3880","0.010"
"33780","33.3890","0.020"
"33781","33.3901","0.010"
"33782","33.3912","0.020"
"33783","33.3922","0.010"
"33784","33.3933","-0.002"
"33785","33.3944","-0.002"
"33786","33.3954","0.020"
"33787","33.3965","0.010"
"33788","33.3975","0.020"
"33789","33.3986","-0.002"
"33790","33.3997","0.010"
"33791","33.4007","0.010"
"33792","33.4018","0.010"
"33793","33.4028","0.010"
"33794","33.4039","0.010"
"33795","33.4050","-0.012"
"33796","33.4060","-0.002"
"33797","33.4071","-0.002"
"33798","33.4082","-0.002"
"33799","33.4092","-0.014"
"33800","33.4103","0.010"
"33801","33.4113","-0.014"
"33802","33.4124","0.020"
"33803","33.4135","0.010"
"33804","33.4145","0.020"
"33805","33.4156","-0.002"
"33806","33.4167","0.010"
"33807","33.4177","-0.002"
"33808","33.4188","-0.002"
"33809","33.4198","0.010"
"33810","33.4209","0.010"
"33811","33.4220","-0.012"
"33812","33.4230","-0.002"
"33813","33.4241","0.010"
"33814","33.4250","0.010"
"33815","33.4258","-0.002"
"33816","33.4267","0.010"
"33817","33.4276","-0.002"
"33818","33.4284","0.010"
"33819","33.4293","-0.002"
"33820","33.4302","0.010"
"33821","33.4311","0.020"
"33822","33.4319","0.020"
"33823","33.4328","-0.002"
"33824","33.4337","0.010"
"33825","33.4346","-0.002"
"33826","33.4354","0.010"
"33827","33.4363","0.010"
"33828","33.4372","-0.002"
"33829","33.4380","-0.002"
"33830","33.4389","0.010"
"33831","33.4398","0.032"
"33832","33.4407","-0.002"
"33833","33.4415","0.020"
"33834","33.4424","-0.002"
"33835","33.4433","0.020"
"33836","33.4441","0.010"
"33837","33.4450","0.032"
"33838","33.4459","0.010"
"33839","33.4468","-0.002"
"33840","33.4476","-0.002"
"33841","33.4485","-0.002"
"33842","33.4494","0.020"
"33843","33.4502","0.010"
"33844","33.4511","0.010"
"33845","33.4520","0.020"
"33846","33.4529","0.020"
"33847","33.4537","-0.002"
"33848","33.4546","-0.012"
"33849","33.4555","0.010"
"33850","33.4563","0.020"
"33851","33.4572","0.010"
"33852","33.4581","0.010"
"33853","33.4590","0.010"
"33854","33.4598","0.010"
"33855","33.4607","0.010"
"33856","33.4616","0.020"
"33857","33.4625","0.010"
"33858","33.4633","0.020"
"33859","33.4642","0.010"
"33860","33.4651","-0.002"
"33861","33.4659","-0.002"
"33862","33.4668","-0.002"
"33863","33.4679","0.020"
"33864","33.4689","0.010"
"33865","33.4699","-0.002"
"33866","33.4710","-0.002"
"33867","33.4720","-0.002"
"33868","33.4731","-0.024"
"33869","33.4741","-0.002"
"33870","33.4752","0.010"
"33871","33.4762","-0.002"
"33872","33.4773","0.010"
"33873","33.4783","-0.002"
"33874","33.4793","0.020"
"33875","33.4804","-0.012"
"33876","33.4814","0.010"
"33877","33.4825","0.010"
"33878","33.4835","-0.002"
"33879","33.4846","0.010"
"33880","33.4856","-0.002"
"33881","33.4866","0.020"
"33882","33.4877","-0.002"
"33883","33.4887","0.010"
"33884","33.4898","0.010"
"33885","33.4908","0.020"
"33886","33.4919","-0.002"
"33887","33.4929","0.010"
"33888","33.4939","0.020"
"33889","33.4950","0.020"
"33890","33.4960","-0.002"
"33891","33.4971","0.010"
"33892","33.4981","0.010"
"33893","33.4992","-0.012"
"33894","33.5002","-0.012"
"33895","33.5012","0.010"
"33896","33.5023","0.032"
"33897","33.5033","-0.002"
"33898","33.5044","0.010"
"33899","33.5054","-0.002"
"33900","33.5065","-0.014"
"33901","33.5075","-0.002"
"33902","33.5085","-0.002"
"33903","33.5096","-0.002"
"33904","33.5106","-0.002"
"33905","33.5117","-0.002"
"33906","33.5127","0.020"
"33907","33.5138","0.010"
"33908","33.5148","0.010"
"33909","33.5159","-0.002"
"33910","33.5169","-0.002"
"33911","33.5179","-0.002"
"33912","33.5190","-0.012"
"33913","33.5200","-0.002"
"33914","33.5211","-0.002"
"33915","33.5221","0.010"
"33916","33.5232","-0.002"
"33917","33.5242","0.010"
"33918","33.5252","0.020"
"33919","33.5263","-0.002"
"33920","33.5273","0.020"
"33921","33.5284","-0.012"
"33922","33.5294","-0.002"
"33923","33.5305","-0.002"
"33924","33.5315","-0.002"
"33925","33.5325","-0.002"
"33926","33.5336","-0.002"
"33927","33.5346","0.020"
"33928","33.5355","-0.002"
"33929","33.5363","0.010"
"33930","33.5372","0.032"
"33931","33.5381","-0.002"
"33932","33.5389","0.010"
"33933","33.5398","0.020"
"33934","33.5406","0.010"
"33935","33.5415","0.020"
"33936","33.5423","0.010"
"33937","33.5432","0.010"
"33938","33.5440","0.010"
"33939","33.5449","-0.002"
"33940","33.5458","-0.002"
"33941","33.5466","-0.002"
"33942","33.5475","-0.002"
"33943","33.5483","-0.014"
"33944","33.5492","0.010"
"33945","33.5500","-0.012"
"33946","33.5509","-0.002"
"33947","33.5517","0.010"
"33948","33.5526","0.010"
"33949","33.5535","-0.002"
"33950","33.5543","0.010"
"33951","33.5552","0.010"
"33952","33.5560","-0.002"
"33953","33.5569","0.020"
"33954","33.5577","0.020"
"33955","33.5586","0.010"
"33956","33.5594","0.010"
"33957","33.5603","0.010"
"33958","33.5612","-0.002"
"33959","33.5620","0.020"
"33960","33.5629","0.010"
"33961","33.5637","-0.002"
"33962","33.5646","-0.002"
"33963","33.5654","-0.002"
"33964","33.5663","0.010"
"33965","33.5671","0.020"
"33966","33.5680","0.010"
"33967","33.5688","0.010"
"33968","33.5697","0.020"
"33969","33.5706","0.010"
"33970","33.5714","0.020"
"33971","33.5723","-0.002"
"33972","33.5731","-0.002"
"33973","33.5740","0.008"
"33974","33.5748","0.010"
"33975","33.5757","-0.012"
"33976","33.5765","0.020"
"33977","33.5774","0.010"
"33978","33.5784","-0.012"
"33979","33.5793","0.010"
"33980","33.5803","-0.002"
"33981","33.5813","0.010"
"33982","33.5822","0.020"
"33983","33.5832","0.010"
"33984","33.5842","-0.002"
"33985","33.5851","-0.002"
"33986","33.5861","-0.002"
"33987","33.5870","-0.002"
"33988","33.5880","-0.012"
"33989","33.5890","0.010"
"33990","33.5899","0.010"
"33991","33.5909","0.010"
"33992","33.5919","-0.002"
"33993","33.5928","0.010"
"33994","33.5938","-0.002"
"33995","33.5948","0.010"
"33996","33.5957","0.010"
"33997","33.5967","0.010"
"33998","33.5976","-0.002"
"33999","33.5986","0.010"
"34000","33.5996","0.010"
"34001","33.6005","0.010"
"34002","33.6015","-0.002"
"34003","33.6025","-0.002"
"34004","33.6034","0.010"
"34005","33.6044","0.020"
"34006","33.6054","-0.002"
"34007","33.6063","0.010"
"34008","33.6073","-0.002"
"34009","33.6082","-0.002"
"34010","33.6092","0.010"
"34011","33.6102","-0.012"
"34012","33.6111","0.010"
"34013","33.6121","-0.002"
"34014","33.6131","-0.012"
"34015","33.6140","-0.002"
"34016","33.6150","-0.002"
"34017","33.6160","0.010"
"34018","33.6169","-0.002"
"34019","33.6179","0.020"
"34020","33.6188","-0.002"
"34021","33.6198","0.020"
"34022","33.6208","0.010"
"34023","33.6217","0.010"
"34024","33.6227","0.010"
"34025","33.6237","-0.014"
"34026","33.6246","0.010"
"34027","33.6256","0.010"
"34028","33.6266","-0.002"
"34029","33.6275","0.010"
"34030","33.6285","-0.002"
"34031","33.6294","0.010"
"34032","33.6304","-0.002"
"34033","33.6314","-0.002"
"34034","33.6323","0.010"
"34035","33.6333","-0.002"
"34036","33.6343","0.010"
"34037","33.6353","-0.002"
"34038","33.6362","-0.002"
"34039","33.6372","0.010"
"34040","33.6382","-0.002"
"34041","33.6392","0.010"
"34042","33.6401","-0.002"
"34043","33.6411","0.032"
"34044","33.6421","0.020"
"34045","33.6430","0.010"
"34046","33.6440","0.010"
"34047","33.6450","0.010"
"34048","33.6460","-0.014"
"34049","33.6469","0.020"
"34050","33.6479","0.010"
"34051","33.6489","0.010"
"34052","33.6499","-0.002"
"34053","33.6508","-0.002"
"34054","33.6518","-0.002"
"34055","33.6528","-0.002"
"34056","33.6537","-0.002"
"34057","33.6547","0.010"
"34058","33.6557","0.010"
"34059","33.6567","0.010"
"34060","33.6576","-0.002"
"34061","33.6586","-0.012"
"34062","33.6596","0.010"
"34063","33.6605","0.010"
"34064","33.6615","0.010"
"34065","33.6625","-0.002"
"34066","33.6635","0.010"
"34067","33.6644","0.020"
"34068","33.6654","-0.002"
"34069","33.6664","0.010"
"34070","33.6674","-0.002"
"34071","33.6683","0.020"
"34072","33.6693","-0.002"
"34073","33.6703","-0.012"
"34074","33.6712","0.020"
"34075","33.6722","-0.012"
"34076","33.6732","-0.002"
"34077","33.6742","0.010"
"34078","33.6751","0.020"
"34079","33.6761","0.010"
"34080","33.6771","0.010"
"34081","33.6780","-0.002"
"34082","33.6790","0.020"
"34083","33.6800","0.010"
"34084","33.6809","0.010"
"34085","33.6819","-0.002"
"34086","33.6828","-0.002"
"34087","33.6838","-0.002"
"34088","33.6848","0.010"
"34089","33.6857","-0.002"
"34090","33.6867","0.010"
"34091","33.6876","-0.014"
"34092","33.6886","0.010"
"34093","33.6896","-0.002"
"34094","33.6905","0.010"
"34095","33.6915","0.020"
"34096","33.6925","-0.002"
"34097","33.6934","0.010"
"34098","33.6944","0.010"
"34099","33.6953","-0.002"
"34100","33.6963","0.020"
"34101","33.6973","0.010"
"34102","33.6982","0.010"
"34103","33.6992","0.010"
"34104","33.7001","0.010"
"34105","33.7011","-0.002"
"34106","33.7021","-0.002"
"34107","33.7030","0.010"
"34108","33.7040","-0.002"
"34109","33.7050","-0.002"
"34110","33.7059","-0.012"
"34111","33.7069","-0.002"
"34112","33.7078","0.010"
"34113","33.7088","0.010"
"34114","33.7098","0.010"
"34115","33.7107","-0.002"
"34116","33.7117","0.010"
"34117","33.7126","0.010"
