Sample #,Relative Time[s],Flow [ml/min]
38485,37.8365,-0.036
38486,37.8374,-0.024
38487,37.8384,-0.012
38488,37.8394,-0.024
38489,37.8404,-0.002
38490,37.8413,-0.012
38491,37.8423,-0.012
38492,37.8433,-0.002
38493,37.8443,0.02
38494,37.8452,0.02
38495,37.8462,0.02
38496,37.8472,0.042
38497,37.8482,0.032
38498,37.8491,0.042
38499,37.8501,0.042
38500,37.8511,0.032
38501,37.8521,0.02
38502,37.853,0.042
38503,37.854,0.01
38504,37.855,-0.002
38505,37.856,-0.002
38506,37.857,-0.012
38507,37.8579,-0.012
38508,37.8589,-0.014
38509,37.8599,-0.036
38510,37.8609,-0.048
38511,37.8618,-0.024
38512,37.8628,-0.024
38513,37.8638,-0.024
38514,37.8648,-0.014
38515,37.8657,-0.002
38516,37.8667,0.01
38517,37.8677,-0.014
38518,37.8687,0.01
38519,37.8696,0.03
38520,37.8706,0.02
38521,37.8716,0.02
38522,37.8726,0.032
38523,37.8735,0.042
38524,37.8745,0.042
38525,37.8755,0.032
38526,37.8765,0.02
38527,37.8774,0.02
38528,37.8784,0.02
38529,37.8794,0.01
38530,37.8804,0.01
38531,37.8814,-0.024
38532,37.8823,-0.002
38533,37.8833,-0.036
38534,37.8843,-0.024
38535,37.8853,-0.036
38536,37.8862,-0.024
38537,37.8872,-0.036
38538,37.8882,-0.002
38539,37.8892,-0.002
38540,37.8901,-0.012
38541,37.8911,-0.014
38542,37.8921,-0.002
38543,37.8931,0.01
38544,37.894,0.02
38545,37.895,-0.002
38546,37.896,0.032
38547,37.897,0.02
38548,37.8979,0.02
38549,37.8989,0.042
38550,37.8998,0.02
38551,37.9008,0.02
38552,37.9017,0.032
38553,37.9027,0.01
38554,37.9036,-0.014
38555,37.9046,-0.014
38556,37.9055,0.01
38557,37.9065,-0.002
38558,37.9074,-0.002
38559,37.9084,-0.012
38560,37.9094,-0.012
38561,37.9103,-0.012
38562,37.9113,-0.024
38563,37.9122,0.01
38564,37.9132,-0.002
38565,37.9141,-0.012
38566,37.9151,0.01
38567,37.916,-0.002
38568,37.917,0.01
38569,37.9179,0.01
38570,37.9189,0.02
38571,37.9198,0.02
38572,37.9208,0.02
38573,37.9217,-0.002
38574,37.9227,0.032
38575,37.9236,0.02
38576,37.9246,0.02
38577,37.9255,0.01
38578,37.9265,-0.002
38579,37.9275,0.01
38580,37.9284,-0.002
38581,37.9294,-0.002
38582,37.9303,-0.014
38583,37.9313,-0.024
38584,37.9322,-0.012
38585,37.9332,-0.012
38586,37.9341,-0.012
38587,37.9351,-0.002
38588,37.936,0.01
38589,37.937,0.02
38590,37.9379,0.032
38591,37.9389,0.02
38592,37.9399,0.03
38593,37.9409,0.032
38594,37.9419,0.03
38595,37.9429,0.042
38596,37.9439,0.032
38597,37.9449,0.02
38598,37.9459,0.01
38599,37.9469,0.01
38600,37.9479,-0.002
38601,37.9488,-0.002
38602,37.9498,-0.002
38603,37.9508,-0.014
38604,37.9518,-0.012
38605,37.9528,-0.024
38606,37.9538,-0.012
38607,37.9548,-0.014
38608,37.9558,-0.012
38609,37.9568,-0.002
38610,37.9578,-0.012
38611,37.9588,-0.012
38612,37.9598,-0.024
38613,37.9608,0.01
38614,37.9618,-0.002
38615,37.9628,0.02
38616,37.9638,0.02
38617,37.9648,0.032
38618,37.9658,0.042
38619,37.9668,0.042
38620,37.9678,0.042
38621,37.9688,0.02
38622,37.9698,0.01
38623,37.9708,0.02
38624,37.9718,0.02
38625,37.9728,0.02
38626,37.9738,-0.002
38627,37.9748,-0.002
38628,37.9758,-0.014
38629,37.9768,-0.012
38630,37.9778,-0.024
38631,37.9788,-0.036
38632,37.9798,-0.012
38633,37.9807,-0.024
38634,37.9817,-0.024
38635,37.9827,-0.036
38636,37.9837,-0.024
38637,37.9847,-0.024
38638,37.9857,0.01
38639,37.9867,-0.002
38640,37.9877,0.01
38641,37.9887,0.032
38642,37.9897,0.042
38643,37.9907,0.032
38644,37.9917,0.042
38645,37.9926,0.052
38646,37.9936,0.032
38647,37.9945,0.042
38648,37.9954,0.02
38649,37.9964,0.01
38650,37.9973,0.01
38651,37.9982,-0.002
38652,37.9992,-0.012
38653,38.0001,-0.048
38654,38.001,-0.024
38655,38.0019,-0.024
38656,38.0029,-0.036
38657,38.0038,-0.012
38658,38.0047,-0.012
38659,38.0057,-0.002
38660,38.0066,-0.012
38661,38.0075,-0.002
38662,38.0085,-0.002
38663,38.0094,0.01
38664,38.0103,0.01
38665,38.0112,0.01
38666,38.0122,0.02
38667,38.0131,0.032
38668,38.014,0.02
38669,38.015,0.02
38670,38.0159,0.01
38671,38.0168,0.032
38672,38.0177,0.03
38673,38.0187,0.02
38674,38.0196,0.032
38675,38.0205,0.02
38676,38.0215,0.02
38677,38.0224,0.01
38678,38.0233,-0.002
38679,38.0243,-0.002
38680,38.0252,-0.012
38681,38.0261,-0.024
38682,38.027,-0.012
38683,38.028,-0.012
38684,38.0289,-0.014
38685,38.0298,-0.002
38686,38.0308,0.02
38687,38.0317,-0.012
38688,38.0326,0.01
38689,38.0336,0.032
38690,38.0346,0.008
38691,38.0356,0.042
38692,38.0366,0.02
38693,38.0375,0.032
38694,38.0385,0.02
38695,38.0395,0.032
38696,38.0405,-0.002
38697,38.0415,-0.002
38698,38.0425,-0.002
38699,38.0435,0.01
38700,38.0445,-0.002
38701,38.0455,-0.012
38702,38.0465,-0.014
38703,38.0475,-0.012
38704,38.0485,-0.024
38705,38.0495,-0.036
38706,38.0505,-0.012
38707,38.0515,-0.002
38708,38.0525,-0.002
38709,38.0535,0.01
38710,38.0545,0.02
38711,38.0555,0.01
38712,38.0565,0.02
38713,38.0575,0.02
38714,38.0585,0.02
38715,38.0595,0.02
38716,38.0605,0.042
38717,38.0615,0.02
38718,38.0625,0.032
38719,38.0635,0.01
38720,38.0645,0.02
38721,38.0655,0.02
38722,38.0665,0.02
38723,38.0675,0.01
38724,38.0685,-0.002
38725,38.0695,-0.014
38726,38.0705,-0.014
38727,38.0715,-0.014
38728,38.0725,-0.036
38729,38.0735,-0.014
38730,38.0745,-0.024
38731,38.0755,-0.024
38732,38.0765,-0.012
38733,38.0775,-0.012
38734,38.0785,-0.002
38735,38.0795,0.01
38736,38.0805,0.02
38737,38.0815,0.02
38738,38.0825,-0.002
38739,38.0835,0.02
38740,38.0845,0.01
38741,38.0854,0.02
38742,38.0864,0.02
38743,38.0874,0.02
38744,38.0883,0.03
38745,38.0892,0.02
38746,38.0902,0.01
38747,38.0911,0.01
38748,38.092,0.01
38749,38.0929,0.02
38750,38.0939,-0.014
38751,38.0948,-0.012
38752,38.0957,-0.002
38753,38.0966,-0.024
38754,38.0976,-0.002
38755,38.0985,-0.014
38756,38.0994,-0.002
38757,38.1003,-0.002
38758,38.1013,0.01
38759,38.1022,0.02
38760,38.1031,0.02
38761,38.104,0.01
38762,38.105,0.02
38763,38.1059,0.02
38764,38.1068,0.032
38765,38.1077,-0.002
38766,38.1087,0.02
38767,38.1096,0.02
38768,38.1105,0.01
38769,38.1114,-0.002
38770,38.1124,-0.002
38771,38.1133,-0.002
38772,38.1142,-0.012
38773,38.1151,-0.002
38774,38.1161,-0.012
38775,38.117,-0.002
38776,38.1179,-0.002
38777,38.1188,-0.002
38778,38.1198,-0.024
38779,38.1207,0.01
38780,38.1216,0.01
38781,38.1225,0.01
38782,38.1235,-0.002
38783,38.1244,0.02
38784,38.1253,0.02
38785,38.1262,0.01
38786,38.1272,0.032
38787,38.1281,0.03
38788,38.1291,0.02
38789,38.13,0.01
38790,38.131,0.01
38791,38.132,0.02
38792,38.133,0.01
38793,38.134,0.01
38794,38.1349,0.01
38795,38.1359,0.01
38796,38.1369,-0.024
38797,38.1379,-0.012
38798,38.1389,-0.036
38799,38.1398,-0.012
38800,38.1408,-0.024
38801,38.1418,-0.014
38802,38.1428,-0.002
38803,38.1438,-0.014
38804,38.1447,-0.002
38805,38.1457,0.01
38806,38.1467,-0.002
38807,38.1477,0.01
38808,38.1487,0.02
38809,38.1496,0.01
38810,38.1506,0.02
38811,38.1516,0.032
38812,38.1526,0.042
38813,38.1536,0.054
38814,38.1545,0.032
38815,38.1555,0.02
38816,38.1565,0.02
38817,38.1575,0.02
38818,38.1584,0.02
38819,38.1594,-0.012
38820,38.1604,-0.002
38821,38.1614,-0.012
38822,38.1624,-0.036
38823,38.1633,-0.014
38824,38.1643,-0.024
38825,38.1653,-0.036
38826,38.1663,-0.036
38827,38.1673,-0.024
38828,38.1682,-0.024
38829,38.1692,-0.024
38830,38.1702,-0.012
38831,38.1712,-0.014
38832,38.1722,0.01
38833,38.1731,0.02
38834,38.1741,0.02
38835,38.1751,0.02
38836,38.1761,0.042
38837,38.1771,0.042
38838,38.178,0.01
38839,38.179,0.032
38840,38.18,0.02
38841,38.181,0.03
38842,38.182,0.02
38843,38.1829,0.01
38844,38.1839,-0.002
38845,38.1849,-0.002
38846,38.1858,-0.002
38847,38.1868,-0.024
38848,38.1878,-0.014
38849,38.1888,-0.014
38850,38.1897,-0.036
38851,38.1907,0.01
38852,38.1917,-0.014
38853,38.1926,-0.024
38854,38.1936,-0.002
38855,38.1946,-0.012
38856,38.1956,0.01
38857,38.1965,-0.002
38858,38.1975,0.01
38859,38.1985,0.02
38860,38.1994,0.032
38861,38.2004,0.01
38862,38.2014,0.032
38863,38.2024,0.03
38864,38.2033,0.042
38865,38.2043,0.032
38866,38.2053,0.02
38867,38.2062,0.02
38868,38.2072,-0.002
38869,38.2082,0.01
38870,38.2092,-0.014
38871,38.2101,-0.012
38872,38.2111,-0.002
38873,38.2121,0.02
38874,38.213,-0.036
38875,38.214,-0.014
38876,38.215,-0.012
38877,38.216,-0.014
38878,38.2169,-0.024
38879,38.2179,0.01
38880,38.2189,0.01
38881,38.2199,-0.002
38882,38.2208,0.01
38883,38.2218,0.02
38884,38.2228,-0.002
38885,38.2237,0.02
38886,38.2247,0.01
38887,38.2257,0.01
38888,38.2267,0.01
38889,38.2276,0.02
38890,38.2286,0.02
38891,38.2296,0.02
38892,38.2306,-0.002
38893,38.2316,-0.012
38894,38.2325,-0.002
38895,38.2335,-0.002
38896,38.2345,-0.014
38897,38.2355,-0.012
38898,38.2364,-0.014
38899,38.2374,-0.012
38900,38.2384,0.01
38901,38.2394,-0.012
38902,38.2404,0.01
38903,38.2413,-0.002
38904,38.2423,0.02
38905,38.2433,0.01
38906,38.2443,0.03
38907,38.2452,0.032
38908,38.2462,0.042
38909,38.2472,0.02
38910,38.2482,0.02
38911,38.2492,0.02
38912,38.2501,-0.002
38913,38.2511,0.03
38914,38.2521,0.01
38915,38.2531,0.02
38916,38.254,0.02
38917,38.255,-0.014
38918,38.256,-0.002
38919,38.257,-0.012
38920,38.258,-0.002
38921,38.2589,-0.012
38922,38.2599,0.01
38923,38.2609,-0.002
38924,38.2619,-0.036
38925,38.2628,-0.012
38926,38.2638,-0.012
38927,38.2648,-0.012
38928,38.2658,0.01
38929,38.2668,-0.012
38930,38.2677,0.01
38931,38.2687,0.01
38932,38.2697,0.02
38933,38.2707,0.02
38934,38.2716,0.02
38935,38.2726,0.032
38936,38.2736,0.02
38937,38.2746,0.02
38938,38.2756,-0.002
38939,38.2765,-0.002
38940,38.2775,0.01
38941,38.2785,0.01
38942,38.2795,-0.002
38943,38.2804,-0.002
38944,38.2814,-0.012
38945,38.2824,-0.012
38946,38.2834,-0.024
38947,38.2843,-0.024
38948,38.2853,-0.024
38949,38.2863,-0.024
38950,38.2873,-0.024
38951,38.2882,-0.014
38952,38.2892,0.01
38953,38.2902,0.02
38954,38.2912,0.02
38955,38.2922,0.02
38956,38.2931,0.02
38957,38.2941,0.02
38958,38.2951,0.02
38959,38.2961,0.032
38960,38.297,0.01
38961,38.298,-0.002
38962,38.299,0.01
38963,38.3,-0.002
38964,38.3009,-0.002
38965,38.3019,0.01
38966,38.3029,-0.002
38967,38.3039,-0.002
38968,38.3048,0.01
38969,38.3058,-0.012
38970,38.3068,0.02
38971,38.3078,-0.024
38972,38.3087,0.01
38973,38.3097,0.01
38974,38.3107,-0.002
38975,38.3117,0.01
38976,38.3126,0.01
38977,38.3136,0.02
38978,38.3146,0.02
38979,38.3156,0.01
38980,38.3165,0.01
38981,38.3175,-0.002
38982,38.3185,0.02
38983,38.3195,0.02
38984,38.3204,0.01
38985,38.3214,0.01
38986,38.3224,-0.012
38987,38.3233,0.01
38988,38.3243,0.01
38989,38.3252,-0.002
38990,38.3262,-0.012
38991,38.3272,-0.012
38992,38.3281,-0.014
38993,38.3291,-0.024
38994,38.33,-0.024
38995,38.331,-0.002
38996,38.3319,-0.024
38997,38.3329,-0.012
38998,38.3339,-0.024
38999,38.3348,0.01
39000,38.3358,-0.002
39001,38.3367,0.01
39002,38.3377,0.01
39003,38.3387,0.02
39004,38.3396,0.02
39005,38.3406,0.042
39006,38.3415,0.042
39007,38.3425,0.032
39008,38.3435,0.02
39009,38.3444,0.02
39010,38.3454,0.02
39011,38.3463,0.01
39012,38.3473,0.02
39013,38.3483,-0.012
39014,38.3492,-0.024
39015,38.3502,-0.014
39016,38.3511,-0.012
39017,38.3521,-0.036
39018,38.3531,-0.002
39019,38.354,-0.014
39020,38.355,-0.024
39021,38.3559,-0.024
39022,38.3569,-0.012
39023,38.3579,-0.002
39024,38.3588,-0.002
39025,38.3598,0.01
39026,38.3607,-0.002
39027,38.3617,0.032
39028,38.3627,0.032
39029,38.3636,0.02
39030,38.3646,0.032
39031,38.3655,0.032
39032,38.3665,0.032
39033,38.3674,0.032
39034,38.3684,0.032
39035,38.3694,0.042
39036,38.3703,0.02
39037,38.3713,0.02
39038,38.3722,0.02
39039,38.3732,0.01
39040,38.3742,-0.002
39041,38.3752,-0.024
39042,38.3761,-0.014
39043,38.3771,-0.002
39044,38.3781,-0.012
39045,38.3791,-0.024
39046,38.38,-0.014
39047,38.381,-0.014
39048,38.382,-0.014
39049,38.383,-0.012
39050,38.3839,-0.024
39051,38.3849,-0.002
39052,38.3859,0.01
39053,38.3868,0.032
39054,38.3878,0.01
39055,38.3888,0.032
39056,38.3898,0.01
39057,38.3907,0.02
39058,38.3917,0.02
39059,38.3927,0.02
39060,38.3937,0.02
39061,38.3946,-0.002
39062,38.3956,0.01
39063,38.3966,-0.002
39064,38.3976,-0.012
39065,38.3985,0.01
39066,38.3995,-0.002
39067,38.4005,-0.024
39068,38.4015,0.01
39069,38.4024,0.01
39070,38.4034,0.01
39071,38.4044,0.01
39072,38.4054,0.01
39073,38.4063,0.02
39074,38.4073,-0.002
39075,38.4083,0.032
39076,38.4093,-0.002
39077,38.4102,-0.002
39078,38.4112,0.01
39079,38.4122,0.02
39080,38.4132,0.032
39081,38.4141,0.01
39082,38.4151,0.02
39083,38.4161,-0.002
39084,38.4172,0.02
39085,38.4182,0.01
39086,38.4192,0.01
39087,38.4203,-0.014
39088,38.4213,-0.024
39089,38.4223,-0.024
39090,38.4234,-0.002
39091,38.4244,-0.024
39092,38.4254,-0.024
39093,38.4265,-0.002
39094,38.4275,-0.002
39095,38.4285,0.01
39096,38.4296,0.01
39097,38.4306,0.01
39098,38.4316,0.01
39099,38.4327,-0.002
39100,38.4337,0.03
39101,38.4347,0.01
39102,38.4357,0.032
39103,38.4368,0.01
39104,38.4378,0.032
39105,38.4388,0.02
39106,38.4399,0.01
39107,38.4409,0.01
39108,38.4419,-0.002
39109,38.443,0.02
39110,38.444,-0.002
39111,38.445,-0.012
39112,38.4461,-0.012
39113,38.4471,-0.024
39114,38.4481,-0.002
39115,38.4492,-0.014
39116,38.4502,-0.014
39117,38.4512,-0.012
39118,38.4523,-0.012
39119,38.4533,-0.024
39120,38.4543,-0.002
39121,38.4554,-0.014
39122,38.4564,-0.002
39123,38.4574,0.032
39124,38.4584,0.02
39125,38.4595,0.02
39126,38.4605,0.03
39127,38.4615,0.02
39128,38.4626,0.02
39129,38.4636,0.03
39130,38.4646,0.032
39131,38.4657,0.02
39132,38.4667,0.02
39133,38.4677,0.03
39134,38.4688,0.01
39135,38.4698,0.01
39136,38.4708,-0.024
39137,38.4719,-0.012
39138,38.4729,-0.024
39139,38.4739,-0.012
39140,38.475,-0.014
39141,38.476,-0.014
39142,38.477,-0.014
39143,38.4781,-0.012
39144,38.4791,-0.012
39145,38.4801,-0.002
39146,38.4811,-0.012
39147,38.4822,-0.002
39148,38.4832,0.01
39149,38.4842,0.02
39150,38.4853,0.032
39151,38.4863,0.01
39152,38.4873,0.02
39153,38.4884,0.042
39154,38.4894,0.02
39155,38.4904,0.01
39156,38.4915,0.02
39157,38.4925,0.02
39158,38.4935,0.02
39159,38.4946,0.01
39160,38.4956,-0.014
39161,38.4966,-0.012
39162,38.4977,-0.002
39163,38.4985,-0.002
39164,38.4994,-0.024
39165,38.5002,-0.024
39166,38.5011,-0.012
39167,38.502,-0.024
39168,38.5028,-0.002
39169,38.5037,-0.012
39170,38.5045,0.01
39171,38.5054,0.02
39172,38.5062,-0.002
39173,38.5071,0.02
39174,38.508,0.02
39175,38.5088,0.052
39176,38.5097,0.02
39177,38.5105,0.032
39178,38.5114,0.032
39179,38.5122,0.02
39180,38.5131,0.042
39181,38.514,0.032
39182,38.5148,0.02
39183,38.5157,0.01
39184,38.5165,0.01
39185,38.5174,-0.012
39186,38.5182,-0.012
39187,38.5191,-0.002
39188,38.52,-0.024
39189,38.5208,-0.036
39190,38.5217,-0.012
39191,38.5225,0.01
39192,38.5234,-0.014
39193,38.5242,-0.002
39194,38.5251,0.01
39195,38.526,0.01
39196,38.5268,0.02
39197,38.5277,0.02
39198,38.5285,0.042
39199,38.5294,0.02
39200,38.5303,0.03
39201,38.5311,0.02
39202,38.532,0.02
39203,38.5328,0.032
39204,38.5337,0.02
39205,38.5345,0.01
39206,38.5354,0.01
39207,38.5363,-0.002
39208,38.5371,0.01
39209,38.538,-0.014
39210,38.5388,-0.002
39211,38.5397,-0.012
39212,38.5405,-0.012
39213,38.5415,-0.024
39214,38.5425,-0.024
39215,38.5435,-0.024
39216,38.5445,-0.012
39217,38.5454,-0.036
39218,38.5464,-0.014
39219,38.5474,-0.002
39220,38.5484,0.01
39221,38.5493,0.01
39222,38.5503,0.032
39223,38.5513,-0.002
39224,38.5523,0.032
39225,38.5532,0.03
39226,38.5542,0.01
39227,38.5552,0.03
39228,38.5562,0.032
39229,38.5571,0.02
39230,38.5581,0.01
39231,38.5591,0.02
39232,38.5601,-0.002
39233,38.5611,-0.002
39234,38.562,0.01
39235,38.563,0.01
39236,38.564,-0.012
39237,38.565,-0.024
39238,38.5659,-0.002
39239,38.5669,-0.002
39240,38.5679,-0.012
39241,38.5689,-0.024
39242,38.5698,-0.002
39243,38.5708,-0.012
39244,38.5718,-0.014
39245,38.5728,0.02
39246,38.5737,0.01
39247,38.5747,0.01
39248,38.5757,0.032
39249,38.5767,0.032
39250,38.5777,0.02
39251,38.5786,0.032
39252,38.5796,0.042
39253,38.5806,0.032
39254,38.5816,0.01
39255,38.5825,-0.002
39256,38.5835,-0.014
39257,38.5845,-0.012
39258,38.5855,-0.002
39259,38.5864,-0.012
39260,38.5874,-0.012
39261,38.5884,-0.012
39262,38.5894,-0.012
39263,38.5903,-0.002
39264,38.5913,-0.002
39265,38.5923,-0.014
39266,38.5933,-0.002
39267,38.5942,0.01
39268,38.5952,0.01
39269,38.5962,0.01
39270,38.5972,0.01
39271,38.5981,0.02
39272,38.5991,0.02
39273,38.6001,0.032
39274,38.6011,0.01
39275,38.602,0.032
39276,38.603,0.01
39277,38.604,0.02
39278,38.605,0.02
39279,38.6059,0.01
39280,38.6069,-0.002
39281,38.6079,0.01
39282,38.6089,-0.002
39283,38.6098,0.01
39284,38.6108,-0.002
39285,38.6118,-0.014
39286,38.6128,0.02
39287,38.6137,-0.002
39288,38.6147,-0.014
39289,38.6157,-0.012
39290,38.6166,-0.002
39291,38.6176,0.01
39292,38.6186,0.032
39293,38.6196,0.02
39294,38.6205,0.032
39295,38.6215,0.032
39296,38.6225,0.02
39297,38.6235,0.02
39298,38.6244,0.042
39299,38.6254,0.02
39300,38.6264,0.03
39301,38.6274,0.032
39302,38.6283,0.02
39303,38.6293,0.01
39304,38.6303,0.02
39305,38.6313,0.02
39306,38.6322,-0.012
39307,38.6332,-0.014
39308,38.6342,-0.012
39309,38.6352,-0.012
39310,38.6361,-0.024
39311,38.6371,-0.024
39312,38.638,-0.012
39313,38.639,-0.036
39314,38.64,-0.014
39315,38.6409,-0.012
39316,38.6419,-0.012
39317,38.6428,0.01
39318,38.6438,0.01
39319,38.6448,0.02
39320,38.6457,0.03
39321,38.6467,0.032
39322,38.6477,0.042
39323,38.6486,0.032
39324,38.6496,-0.014
39325,38.6505,0.042
39326,38.6515,0.02
39327,38.6525,0.032
39328,38.6534,0.01
39329,38.6544,0.01
39330,38.6553,-0.014
39331,38.6563,-0.002
39332,38.6573,-0.024
39333,38.6582,-0.024
39334,38.6592,-0.002
39335,38.6602,-0.024
39336,38.6611,-0.014
39337,38.6621,-0.024
39338,38.663,0.01
39339,38.664,-0.002
39340,38.665,0.02
39341,38.6659,-0.002
39342,38.6669,0.02
39343,38.6678,0.01
39344,38.6688,0.01
39345,38.6698,-0.002
39346,38.6707,0.02
39347,38.6717,0.02
39348,38.6727,0.02
39349,38.6736,-0.002
39350,38.6746,0.01
39351,38.6755,0.02
39352,38.6765,0.02
39353,38.6775,-0.002
39354,38.6784,-0.002
39355,38.6794,-0.012
39356,38.6803,-0.024
39357,38.6813,-0.014
39358,38.6823,-0.024
39359,38.6832,0.01
39360,38.6842,-0.024
39361,38.6851,-0.002
39362,38.6861,-0.014
39363,38.6871,-0.002
39364,38.688,-0.012
39365,38.689,-0.012
39366,38.69,0.01
39367,38.6909,0.01
39368,38.6919,0.02
39369,38.6929,-0.002
39370,38.6939,0.042
39371,38.6948,0.032
39372,38.6958,0.02
39373,38.6968,0.02
39374,38.6977,0.01
39375,38.6987,-0.002
39376,38.6997,-0.002
39377,38.7007,0.01
39378,38.7016,0.02
39379,38.7026,-0.002
39380,38.7036,-0.012
39381,38.7045,-0.012
39382,38.7055,-0.012
39383,38.7065,-0.002
39384,38.7075,-0.012
39385,38.7084,-0.002
39386,38.7094,-0.012
39387,38.7104,-0.012
39388,38.7114,0.02
39389,38.7123,0.02
39390,38.7133,0.01
39391,38.7143,0.02
39392,38.7152,0.02
39393,38.7162,0.02
39394,38.7172,0.02
39395,38.7182,0.01
39396,38.7191,0.02
39397,38.7201,0.02
39398,38.7211,0.01
39399,38.7221,0.02
39400,38.723,-0.014
39401,38.724,-0.012
39402,38.725,-0.002
39403,38.7259,-0.024
39404,38.7269,-0.002
39405,38.7279,-0.024
39406,38.7289,-0.002
39407,38.7298,-0.024
39408,38.7308,-0.024
39409,38.7318,-0.002
39410,38.7328,-0.012
39411,38.7337,-0.012
39412,38.7347,0.01
39413,38.7357,0.032
39414,38.7367,0.02
39415,38.7376,-0.002
39416,38.7386,0.02
39417,38.7396,0.042
39418,38.7406,0.02
39419,38.7415,0.02
39420,38.7425,0.052
39421,38.7435,0.032
39422,38.7445,0.02
39423,38.7455,0.01
39424,38.7464,0.02
39425,38.7474,0.02
39426,38.7484,-0.002
39427,38.7494,-0.002
39428,38.7503,-0.012
39429,38.7513,-0.036
39430,38.7523,-0.002
39431,38.7533,-0.036
39432,38.7542,-0.024
39433,38.7552,-0.024
39434,38.7562,-0.036
39435,38.7572,-0.002
39436,38.7582,-0.012
39437,38.7591,0.01
39438,38.7601,-0.002
39439,38.7611,0.032
39440,38.7621,0.02
39441,38.763,0.03
39442,38.764,0.02
39443,38.765,0.02
39444,38.766,0.042
39445,38.7669,0.032
39446,38.7679,0.02
39447,38.7689,0.032
39448,38.7699,0.01
39449,38.7708,0.01
39450,38.7718,0.01
39451,38.7728,-0.002
39452,38.7738,0.01
39453,38.7748,-0.024
39454,38.7757,-0.024
39455,38.7767,-0.014
39456,38.7777,-0.024
39457,38.7787,-0.012
39458,38.7796,-0.012
39459,38.7806,-0.024
39460,38.7816,-0.002
39461,38.7826,-0.014
39462,38.7835,-0.012
39463,38.7845,0.01
39464,38.7855,0.01
39465,38.7864,0.03
39466,38.7874,0.042
39467,38.7883,0.03
39468,38.7893,-0.002
39469,38.7902,0.01
39470,38.7912,0.02
39471,38.7921,0.01
39472,38.7931,0.01
39473,38.794,0.01
39474,38.795,0.01
39475,38.7959,-0.002
39476,38.7969,-0.014
39477,38.7978,-0.002
39478,38.7988,-0.024
39479,38.7997,0.01
39480,38.8007,-0.036
39481,38.8016,-0.012
39482,38.8026,-0.014
39483,38.8035,-0.012
39484,38.8045,-0.002
39485,38.8054,-0.002
39486,38.8064,0.01
39487,38.8073,0.02
39488,38.8083,0.01
39489,38.8093,0.032
39490,38.8102,0.01
39491,38.8112,0.032
39492,38.8121,0.01
39493,38.8131,0.042
39494,38.814,0.02
39495,38.815,0.02
39496,38.8159,-0.002
39497,38.8169,-0.002
39498,38.8178,0.01
39499,38.8188,-0.012
39500,38.8197,-0.012
39501,38.8207,0.01
39502,38.8216,-0.002
39503,38.8226,-0.014
39504,38.8235,-0.024
39505,38.8245,-0.024
39506,38.8254,-0.014
39507,38.8264,-0.024
39508,38.8273,-0.002
39509,38.8283,-0.002
39510,38.8293,0.02
39511,38.8303,0.02
39512,38.8313,0.03
39513,38.8322,0.01
39514,38.8332,0.032
39515,38.8342,0.032
39516,38.8352,0.02
39517,38.8362,0.03
39518,38.8371,0.032
39519,38.8381,0.02
39520,38.8391,0.042
39521,38.8401,0.01
39522,38.8411,-0.002
39523,38.842,0.01
39524,38.843,-0.036
39525,38.844,-0.024
39526,38.845,-0.012
39527,38.846,-0.024
39528,38.8469,-0.012
39529,38.8479,-0.024
39530,38.8489,-0.024
39531,38.8499,-0.014
39532,38.8509,-0.024
39533,38.8518,-0.014
39534,38.8528,0.01
39535,38.8538,0.01
39536,38.8548,-0.002
39537,38.8558,0.042
39538,38.8567,0.032
39539,38.8577,0.02
39540,38.8587,0.02
39541,38.8597,0.032
39542,38.8607,0.042
39543,38.8616,0.032
39544,38.8626,0.02
39545,38.8636,0.02
39546,38.8646,0.03
39547,38.8656,-0.014
39548,38.8665,0.01
39549,38.8675,-0.012
39550,38.8685,-0.002
39551,38.8695,-0.024
39552,38.8705,-0.012
39553,38.8714,-0.036
39554,38.8724,-0.024
39555,38.8734,-0.024
39556,38.8744,-0.012
39557,38.8754,-0.012
39558,38.8763,-0.014
39559,38.8773,-0.002
39560,38.8783,0.01
39561,38.8793,0.01
39562,38.8803,-0.002
39563,38.8812,0.042
39564,38.8822,0.032
39565,38.8831,0.02
39566,38.8841,0.02
39567,38.885,0.02
39568,38.886,0.042
39569,38.8869,0.02
39570,38.8879,0.02
39571,38.8889,0.01
39572,38.8898,0.01
39573,38.8908,-0.002
39574,38.8917,0.01
39575,38.8927,-0.012
39576,38.8936,-0.002
39577,38.8946,-0.024
39578,38.8955,-0.024
39579,38.8965,-0.012
39580,38.8974,-0.012
39581,38.8984,-0.002
39582,38.8994,0.01
39583,38.9003,-0.002
39584,38.9013,-0.002
39585,38.9022,0.01
39586,38.9032,-0.002
39587,38.9041,0.01
39588,38.9051,0.01
39589,38.906,-0.002
39590,38.907,0.02
39591,38.9079,0.01
39592,38.9089,0.02
39593,38.9099,0.01
39594,38.9108,0.032
39595,38.9118,0.03
39596,38.9127,-0.012
39597,38.9137,-0.002
39598,38.9146,-0.012
39599,38.9156,-0.002
39600,38.9165,-0.002
39601,38.9175,-0.002
39602,38.9184,-0.014
39603,38.9194,-0.002
39604,38.9203,-0.012
39605,38.9213,0.01
39606,38.9223,0.01
39607,38.9233,0.02
39608,38.9244,-0.002
39609,38.9254,-0.002
39610,38.9264,0.02
39611,38.9275,0.02
39612,38.9285,0.02
