Sample #,Relative Time[s],Flow [ml/min]
644,0.6332,-0.002
645,0.6342,0.01
646,0.6351,-0.002
647,0.6361,-0.002
648,0.6371,-0.002
649,0.6381,0.01
650,0.639,0.01
651,0.64,-0.002
652,0.641,0.01
653,0.642,-0.024
654,0.6429,-0.002
655,0.6439,-0.002
656,0.6449,0.01
657,0.6459,-0.002
658,0.6468,0.01
659,0.6478,-0.024
660,0.6488,0.01
661,0.6498,0.01
662,0.6508,0.01
663,0.6517,0.02
664,0.6527,0.01
665,0.6537,0.01
666,0.6547,-0.002
667,0.6556,-0.002
668,0.6566,-0.002
669,0.6576,0.01
670,0.6586,0.01
671,0.6595,0.01
672,0.6605,0.01
673,0.6615,0.01
674,0.6625,-0.012
675,0.6634,0.01
676,0.6644,-0.002
677,0.6654,0.01
678,0.6664,-0.002
679,0.6673,0.01
680,0.6683,-0.002
681,0.6693,-0.002
682,0.6703,-0.002
683,0.6713,0.01
684,0.6722,0.01
685,0.6732,0.01
686,0.6742,-0.002
687,0.6752,0.01
688,0.6762,-0.002
689,0.6772,0.02
690,0.6781,0.01
691,0.6791,-0.024
692,0.6801,0.01
693,0.6811,0.02
694,0.6821,0.01
695,0.6831,-0.002
696,0.6841,-0.012
697,0.6851,-0.002
698,0.6861,-0.002
699,0.6871,0.01
700,0.6881,-0.002
701,0.6891,-0.002
702,0.6901,-0.002
703,0.6911,-0.002
704,0.6921,-0.002
705,0.6931,0.01
706,0.6941,0.02
707,0.6951,-0.002
708,0.6961,0.01
709,0.697,0.01
710,0.698,0.01
711,0.699,-0.002
712,0.7,0.02
713,0.701,0.01
714,0.702,0.01
715,0.703,-0.002
716,0.704,0.01
717,0.705,-0.002
718,0.706,-0.002
719,0.707,0.01
720,0.708,0.01
721,0.709,0.01
722,0.71,-0.002
723,0.711,-0.002
724,0.712,0.01
725,0.713,-0.024
726,0.714,0.01
727,0.7149,0.01
728,0.7159,0.01
729,0.7169,0.01
730,0.7179,-0.002
731,0.7189,0.01
732,0.7199,-0.002
733,0.7209,0.02
734,0.7219,0.01
735,0.7229,0.01
736,0.7239,-0.002
737,0.7249,-0.014
738,0.7259,-0.014
739,0.7269,-0.002
740,0.7279,0.01
741,0.7288,-0.012
742,0.7297,-0.002
743,0.7307,-0.012
744,0.7316,-0.002
745,0.7325,0.01
746,0.7335,-0.002
747,0.7344,-0.002
748,0.7353,-0.012
749,0.7363,0.01
750,0.7372,0.02
751,0.7381,0.01
752,0.7391,0.01
753,0.74,0.01
754,0.7409,0.01
755,0.7419,-0.002
756,0.7428,-0.014
757,0.7437,0.02
758,0.7447,-0.002
759,0.7456,-0.014
760,0.7465,0.032
761,0.7475,0.01
762,0.7484,0.01
763,0.7493,-0.014
764,0.7503,0.032
765,0.7512,-0.002
766,0.7521,-0.002
767,0.753,-0.002
768,0.754,0.02
769,0.7549,-0.002
770,0.7558,0.01
771,0.7568,0.02
772,0.7577,0.01
773,0.7586,-0.002
774,0.7596,-0.002
775,0.7605,0.01
776,0.7614,-0.024
777,0.7624,0.01
778,0.7633,0.01
779,0.7642,-0.002
780,0.7652,0.01
781,0.7661,-0.002
782,0.767,0.01
783,0.768,0.02
784,0.7689,-0.002
785,0.7698,0.01
786,0.7708,0.01
787,0.7718,-0.002
788,0.7729,0.01
789,0.7739,-0.002
790,0.775,0.01
791,0.7761,0.01
792,0.7771,0.01
793,0.7782,-0.002
794,0.7793,-0.014
795,0.7803,-0.014
796,0.7814,0.032
797,0.7824,-0.002
798,0.7835,0.01
799,0.7846,0.01
800,0.7856,0.02
801,0.7867,0.01
802,0.7878,0.01
803,0.7888,0.01
804,0.7899,0.01
805,0.791,-0.012
806,0.792,0.01
807,0.7931,-0.002
808,0.7941,-0.002
809,0.7952,-0.002
810,0.7963,-0.014
811,0.7973,0.02
812,0.7984,0.01
813,0.7995,-0.002
814,0.8005,0.01
815,0.8016,-0.002
816,0.8026,0.01
817,0.8037,-0.024
818,0.8048,0.01
819,0.8058,-0.024
820,0.8069,-0.002
821,0.808,-0.002
822,0.809,-0.014
823,0.8101,0.01
824,0.8111,-0.014
825,0.8122,-0.012
826,0.8133,0.02
827,0.8143,0.01
828,0.8154,-0.002
829,0.8165,0.01
830,0.8175,-0.002
831,0.8186,0.01
832,0.8197,-0.002
833,0.8207,0.01
834,0.8218,0.01
835,0.8228,0.01
836,0.8239,-0.002
837,0.825,-0.024
838,0.826,0.01
839,0.8271,-0.002
840,0.8282,-0.002
841,0.8292,-0.002
842,0.8303,-0.002
843,0.8313,-0.002
844,0.8324,0.01
845,0.8335,0.02
846,0.8345,-0.012
847,0.8354,0.01
848,0.8362,-0.002
849,0.8371,0.01
850,0.838,0.01
851,0.8388,-0.002
852,0.8397,-0.002
853,0.8405,0.01
854,0.8414,0.02
855,0.8422,-0.012
856,0.8431,-0.002
857,0.8439,0.01
858,0.8448,-0.012
859,0.8456,-0.002
860,0.8465,-0.002
861,0.8474,0.01
862,0.8482,0.02
863,0.8491,-0.002
864,0.8499,-0.012
865,0.8508,0.02
866,0.8516,-0.002
867,0.8525,0.01
868,0.8533,0.01
869,0.8542,0.01
870,0.855,-0.002
871,0.8559,0.01
872,0.8568,-0.002
873,0.8576,0.02
874,0.8585,-0.002
875,0.8593,-0.002
876,0.8602,0.01
877,0.861,-0.002
878,0.8619,0.01
879,0.8627,-0.012
880,0.8636,-0.002
881,0.8644,-0.002
882,0.8653,0.02
883,0.8662,-0.002
884,0.867,0.01
885,0.8679,-0.012
886,0.8687,-0.002
887,0.8696,-0.002
888,0.8704,0.01
889,0.8713,-0.014
890,0.8721,0.01
891,0.873,-0.012
892,0.8738,-0.002
893,0.8747,0.01
894,0.8756,0.02
895,0.8764,-0.012
896,0.8774,-0.014
897,0.8784,0.01
898,0.8794,-0.012
899,0.8804,0.01
900,0.8814,0.01
901,0.8824,-0.002
902,0.8834,0.02
903,0.8844,0.01
904,0.8854,-0.002
905,0.8864,-0.002
906,0.8874,0.01
907,0.8884,0.01
908,0.8894,0.01
909,0.8904,-0.024
910,0.8914,0.01
911,0.8924,-0.002
912,0.8934,-0.002
913,0.8944,-0.012
914,0.8954,0.02
915,0.8964,0.02
916,0.8974,0.02
917,0.8984,-0.014
918,0.8994,-0.002
919,0.9004,0.032
920,0.9014,-0.002
921,0.9024,-0.012
922,0.9033,-0.002
923,0.9043,-0.024
924,0.9053,-0.002
925,0.9063,0.01
926,0.9073,-0.012
927,0.9083,0.01
928,0.9093,-0.002
929,0.9103,-0.014
930,0.9113,-0.002
931,0.9123,0.01
932,0.9133,-0.002
933,0.9143,-0.002
934,0.9153,-0.002
935,0.9163,-0.002
936,0.9173,-0.002
937,0.9183,0.01
938,0.9193,-0.002
939,0.9203,-0.002
940,0.9213,-0.002
941,0.9223,0.01
942,0.9233,0.02
943,0.9243,-0.012
944,0.9253,-0.014
945,0.9263,0.01
946,0.9273,0.01
947,0.9283,-0.002
948,0.9293,0.02
949,0.9302,0.03
950,0.9312,0.01
951,0.9321,-0.002
952,0.933,0.02
953,0.9339,0.01
954,0.9349,-0.014
955,0.9358,-0.012
956,0.9367,-0.002
957,0.9377,-0.002
958,0.9386,-0.002
959,0.9395,0.01
960,0.9404,0.01
961,0.9414,-0.014
962,0.9423,0.01
963,0.9432,-0.002
964,0.9442,0.01
965,0.9451,-0.002
966,0.946,-0.002
967,0.947,-0.002
968,0.9479,0.02
969,0.9488,0.01
970,0.9497,0.01
971,0.9507,-0.002
972,0.9516,0.02
973,0.9525,0.01
974,0.9535,-0.002
975,0.9544,0.01
976,0.9553,-0.002
977,0.9562,-0.002
978,0.9572,0.02
979,0.9581,0.01
980,0.959,0.01
981,0.96,0.01
982,0.9609,0.02
983,0.9618,0.01
984,0.9627,-0.002
985,0.9637,0.01
986,0.9646,-0.002
987,0.9655,0.01
988,0.9665,0.01
989,0.9674,0.01
990,0.9683,0.01
991,0.9693,0.01
992,0.9702,0.02
993,0.9711,-0.012
994,0.972,0.01
995,0.9731,-0.014
996,0.9741,-0.012
997,0.9752,-0.014
998,0.9762,0.01
999,0.9773,-0.002
1000,0.9783,-0.012
1001,0.9794,0.01
1002,0.9804,0.01
1003,0.9815,0.02
1004,0.9825,0.01
1005,0.9835,0.01
1006,0.9846,0.01
1007,0.9856,0.02
1008,0.9867,-0.002
1009,0.9877,-0.002
1010,0.9888,-0.002
1011,0.9898,0.01
1012,0.9909,0.01
1013,0.9919,0.01
1014,0.993,-0.012
1015,0.994,0.02
1016,0.9951,0.01
1017,0.9961,-0.002
1018,0.9971,0.02
1019,0.9982,0.02
1020,0.9992,0.01
1021,1.0003,-0.012
1022,1.0013,-0.014
1023,1.0024,-0.002
1024,1.0034,-0.014
1025,1.0045,-0.002
1026,1.0055,-0.024
1027,1.0066,0.02
1028,1.0076,-0.014
1029,1.0087,0.01
1030,1.0097,0.02
1031,1.0107,-0.014
1032,1.0118,-0.002
1033,1.0128,0.01
1034,1.0139,0.01
1035,1.0149,0.01
1036,1.016,-0.002
1037,1.017,-0.014
1038,1.0181,-0.002
1039,1.0191,-0.002
1040,1.0202,-0.014
1041,1.0212,0.01
1042,1.0223,-0.002
1043,1.0233,0.01
1044,1.0244,0.01
1045,1.0254,0.01
1046,1.0264,0.01
1047,1.0275,-0.002
1048,1.0285,-0.002
1049,1.0296,-0.002
1050,1.0306,0.01
1051,1.0317,-0.014
1052,1.0327,-0.002
1053,1.0338,-0.002
1054,1.0348,-0.002
1055,1.0359,-0.002
1056,1.0369,-0.002
1057,1.038,0.01
1058,1.039,-0.002
1059,1.04,-0.012
1060,1.0411,0.01
1061,1.0421,0.01
1062,1.0432,-0.002
1063,1.0442,-0.014
1064,1.0453,-0.014
1065,1.0463,-0.002
1066,1.0474,0.01
1067,1.0484,0.01
1068,1.0495,0.02
1069,1.0505,0.01
1070,1.0516,0.01
1071,1.0526,-0.002
1072,1.0536,-0.002
1073,1.0547,-0.014
1074,1.0557,0.02
1075,1.0566,0.01
1076,1.0575,0.02
1077,1.0584,-0.002
1078,1.0593,-0.012
1079,1.0601,0.01
1080,1.061,0.01
1081,1.0619,0.01
1082,1.0628,0.01
1083,1.0637,0.01
1084,1.0645,0.01
1085,1.0654,0.01
1086,1.0663,0.02
1087,1.0672,-0.012
1088,1.0681,-0.002
1089,1.0689,0.01
1090,1.0698,0.01
1091,1.0707,-0.014
1092,1.0716,-0.002
1093,1.0725,-0.002
1094,1.0733,0.01
1095,1.0742,-0.012
1096,1.0751,-0.002
1097,1.076,-0.012
1098,1.0769,-0.012
1099,1.0778,0.01
1100,1.0786,-0.002
1101,1.0795,-0.002
1102,1.0804,0.01
1103,1.0813,-0.012
1104,1.0822,0.02
1105,1.083,0.01
1106,1.0839,0.01
1107,1.0848,0.02
1108,1.0857,-0.002
1109,1.0866,-0.002
1110,1.0874,-0.002
1111,1.0883,-0.002
1112,1.0892,0.01
1113,1.0901,-0.024
1114,1.091,0.01
1115,1.0918,-0.002
1116,1.0927,-0.002
1117,1.0936,-0.012
1118,1.0945,0.01
1119,1.0954,-0.002
1120,1.0962,0.01
1121,1.0971,0.01
1122,1.098,0.01
1123,1.0989,-0.002
1124,1.0998,0.02
1125,1.1006,0.02
1126,1.1015,-0.002
1127,1.1024,-0.002
1128,1.1033,0.01
1129,1.1042,0.01
1130,1.105,0.032
1131,1.1059,0.01
1132,1.1068,-0.002
1133,1.1077,0.01
1134,1.1086,-0.002
1135,1.1095,-0.014
1136,1.1105,-0.002
1137,1.1115,0.02
1138,1.1125,0.01
1139,1.1135,0.01
